147.29865;300.0827;388.0506;532.7378;284.72482;[50, 50]
77.88117;372.0832;375.81494;576.14764;367.24115;[50, 50]
107.83871;412.42307;412.20514;590.4544;358.55154;[50, 50]
72.61584;397.82498;406.96097;600.9832;364.54166;[50, 50]
71.17256;392.8903;407.97366;598.2314;365.9475;[50, 50]
72.68396;355.1637;332.90735;577.8697;369.31583;[50, 50]
87.763054;394.41586;392.24066;597.137;369.01956;[50, 50]
93.26593;413.944;408.5567;597.4392;371.33813;[50, 50]
68.74671;356.0159;344.54596;584.8613;366.33078;[50, 50]
78.97529;380.1512;382.78647;587.0618;365.3605;[50, 50]
51.114998;359.00974;356.18164;569.7338;364.8228;[50, 50]
122.94446;383.06082;419.96054;626.27997;323.5106;[100, 50]
122.86146;381.43402;415.60544;599.0362;321.10782;[100, 50]
124.90132;374.61636;422.96295;593.0878;317.17407;[100, 50]
121.28799;380.0547;413.3449;598.68066;322.28244;[100, 50]
122.54674;384.4529;414.0193;592.9745;321.93716;[100, 50]
122.20186;381.05502;414.78586;602.1734;321.7287;[100, 50]
122.90977;380.09305;418.08127;601.2579;322.5468;[100, 50]
125.68504;386.6564;415.41196;601.1092;322.27823;[100, 50]
125.68504;386.6564;415.41196;601.1092;322.27823;[100, 50]
121.85927;383.288;413.47522;606.0003;321.52063;[100, 50]
124.19645;379.9931;421.9078;605.88074;322.14713;[100, 50]
134.39346;381.08237;421.13593;597.4177;307.05807;[100, 50]
155.54169;372.6926;433.6554;595.0361;279.27823;[150, 50]
167.85475;366.51938;435.8244;581.0184;282.15012;[150, 50]
164.3608;371.92538;432.28128;591.937;283.9279;[150, 50]
167.62405;365.64786;431.15118;583.7619;281.90515;[150, 50]
161.9504;368.6808;432.60114;593.39374;280.1597;[150, 50]
148.07137;378.55966;427.39343;608.88007;282.51578;[150, 50]
140.16911;374.66592;424.9942;605.50183;299.12323;[150, 50]
161.76726;363.5123;436.31152;577.1536;281.1814;[150, 50]
150.61885;262.50528;291.97217;508.50052;258.236;[200, 50]
208.23074;348.31302;452.07288;560.1571;234.47067;[200, 50]
208.40483;348.24637;451.54834;544.2302;234.40729;[200, 50]
211.01924;351.19318;451.1179;557.861;235.25688;[200, 50]
194.68279;346.11105;452.061;553.1489;232.83261;[200, 50]
208.5938;347.22055;453.12646;557.1595;234.59213;[200, 50]
210.51299;349.262;452.60385;553.4752;234.40727;[200, 50]
205.3603;351.9044;445.2865;554.2835;233.06564;[200, 50]
245.56544;296.3366;433.2827;435.0774;147.91373;[250, 50]
255.28426;341.49246;469.17923;524.7955;182.15652;[250, 50]
279.84552;311.0325;461.37836;492.63104;133.55719;[250, 50]
453.37637;293.05576;461.0388;129.54413;185.16678;[250, 50]
261.47253;338.63986;469.20685;517.01086;185.79642;[250, 50]
256.29477;328.1333;457.69223;508.06677;191.61758;[250, 50]
401.55017;296.0189;422.6556;375.915;213.3368;[250, 50]
294.19733;293.8259;463.15692;473.53015;171.45303;[300, 50]
291.40042;231.86101;382.44476;454.3557;172.28058;[300, 50]
319.68616;317.67438;500.88617;423.2218;114.45715;[300, 50]
299.79675;335.95816;499.38843;479.94373;139.58722;[300, 50]
296.09814;334.6912;502.83615;516.22797;146.75967;[300, 50]
331.5081;307.5892;497.75613;434.65057;136.41931;[300, 50]
298.12793;336.48203;502.54596;503.67642;143.43095;[300, 50]
297.2787;333.75406;483.58453;498.15607;139.27942;[300, 50]
300.02307;336.7452;499.46613;485.14374;140.33957;[300, 50]
363.4364;317.577;575.8674;430.24686;102.03435;[350, 50]
430.50964;336.4064;571.87274;403.52582;73.71369;[350, 50]
374.2437;334.9372;540.7641;443.13605;84.90288;[350, 50]
407.64545;334.89072;537.30286;425.26462;122.334526;[350, 50]
284.2987;296.4531;467.07184;453.5957;122.97416;[350, 50]
309.1776;239.5881;138.96309;452.93176;398.47855;[350, 50]
371.6399;321.4145;541.17206;405.85913;70.2623;[350, 50]
327.81476;319.10306;515.1842;434.08133;103.09;[350, 50]
430.1656;337.96606;571.733;413.67664;108.2365;[350, 50]
423.4298;335.88745;564.13715;417.05945;85.26507;[350, 50]
429.71674;333.55078;567.9754;408.89432;50.16522;[350, 50]
383.38486;340.6511;559.1584;436.3082;133.55472;[350, 50]
515.66534;221.86223;448.252;260.85324;168.88342;[350, 50]
426.48755;345.82138;584.4073;411.8337;128.2795;[350, 50]
259.30334;245.04164;359.16864;421.54553;186.45273;[350, 50]
410.3283;349.05286;572.4313;451.12317;78.88348;[400, 50]
399.28323;355.6856;566.51605;466.77795;82.88171;[400, 50]
343.58914;331.797;523.6554;444.50867;101.16941;[400, 50]
519.0043;327.433;583.1152;304.9851;121.56982;[400, 50]
422.01013;352.89615;592.0573;424.04626;33.544086;[400, 50]
414.86627;341.41537;577.3809;409.3509;32.784847;[400, 50]
410.72916;342.28113;568.4522;436.82257;67.03715;[400, 50]
466.4205;391.40817;608.0922;454.5933;145.28793;[400, 50]
428.10895;332.20795;567.5196;406.2453;33.134155;[400, 50]
407.97708;351.2182;584.20953;442.55197;81.92475;[400, 50]
402.70734;341.02573;569.32385;454.57974;79.77879;[400, 50]
435.61273;371.94513;606.6171;456.32623;78.83027;[450, 50]
451.8047;366.817;592.1834;451.94818;84.26461;[450, 50]
442.7732;381.67313;607.4002;463.9662;82.73165;[450, 50]
441.59024;380.38556;606.40094;464.11035;82.86113;[450, 50]
443.26666;371.75922;595.2242;455.88248;83.289925;[450, 50]
440.35907;377.44028;604.9604;461.56314;83.160774;[450, 50]
494.81366;394.6017;618.7028;461.58902;113.06237;[500, 50]
522.94604;399.00168;636.56573;398.69427;115.61787;[500, 50]
485.3429;393.8408;631.41864;441.80222;112.841545;[500, 50]
482.79044;412.94687;659.11945;457.3745;114.48668;[500, 50]
329.57016;296.5134;519.9351;434.85822;153.99138;[500, 50]
211.50941;259.1773;376.97797;447.85504;170.2525;[500, 50]
417.50812;354.80472;593.116;435.73865;128.83864;[500, 50]
539.3039;434.85898;681.7319;466.0402;153.59775;[550, 50]
539.2974;424.3328;683.8283;459.22577;151.97437;[550, 50]
545.9201;439.91394;683.90045;456.63367;153.6481;[550, 50]
548.4763;447.344;698.41034;456.97034;152.39084;[550, 50]
546.46326;449.8079;701.14825;459.08746;151.32281;[550, 50]
547.67395;453.88974;697.721;457.48993;151.57933;[550, 50]
543.66754;446.3576;702.2332;464.10583;152.22513;[550, 50]
303.15662;243.74916;60.123917;479.65674;458.86325;[50, 100]
79.09348;309.60657;272.25513;575.4495;369.48752;[50, 100]
77.88202;366.64035;365.70117;586.0984;365.27142;[50, 100]
75.93806;319.57013;276.5644;579.6169;368.27982;[50, 100]
74.31689;322.1898;275.88986;577.3507;367.56015;[50, 100]
61.971123;346.33658;325.24054;583.4433;368.95047;[50, 100]
61.515305;345.03073;337.3587;582.1863;367.5375;[50, 100]
69.940025;310.6915;260.43304;580.999;369.0236;[50, 100]
68.858894;327.8235;283.5938;583.85046;368.26273;[50, 100]
64.97749;355.33984;346.79218;583.7047;368.01584;[50, 100]
63.355698;356.39096;365.44592;581.0117;365.3829;[50, 100]
54.516525;351.14255;334.83368;587.0356;366.3519;[50, 100]
66.10177;366.58774;366.62695;582.35156;367.32944;[100, 100]
110.02094;346.3969;372.35065;567.75995;332.26242;[100, 100]
126.07911;322.93698;375.1669;561.87476;280.18008;[100, 100]
80.954506;370.60742;370.76025;589.69586;364.05246;[100, 100]
114.4811;359.0971;376.91974;557.33563;328.19016;[100, 100]
141.8638;321.58536;380.36475;549.53546;282.58115;[150, 100]
105.87339;339.04874;372.15607;574.9731;328.90555;[150, 100]
138.89769;313.38364;382.37082;547.1219;281.64944;[150, 100]
141.98137;321.78842;382.5985;561.4544;271.05057;[150, 100]
135.44998;357.73795;392.40213;577.77893;273.99008;[150, 100]
139.94879;309.2236;384.09222;554.9159;272.40872;[150, 100]
97.28733;352.33746;369.43234;581.1519;296.0218;[150, 100]
139.82031;314.7884;393.87915;536.1734;285.37302;[150, 100]
136.23198;300.8335;386.64508;535.9195;271.22562;[150, 100]
117.89585;300.54257;387.43826;563.27563;281.6136;[200, 100]
193.98244;302.32764;402.04044;513.1882;223.35951;[200, 100]
202.62474;250.64479;120.059906;501.0783;411.98035;[200, 100]
313.0771;300.8323;431.53644;460.4054;131.66577;[200, 100]
197.88731;263.65305;386.576;506.89404;343.43246;[200, 100]
181.04651;306.42752;394.04193;542.2438;230.8735;[200, 100]
191.76213;300.45377;398.8623;514.79926;219.4122;[200, 100]
226.78279;290.6968;425.12732;498.92615;185.43524;[200, 100]
182.63127;306.9192;367.38522;530.9883;231.8911;[200, 100]
246.46384;288.74454;437.99072;456.66302;138.61963;[250, 100]
262.32324;286.09305;437.5113;481.0462;140.83237;[250, 100]
247.93439;288.07474;435.397;486.02435;174.52934;[250, 100]
241.03531;285.90787;431.99426;482.12955;173.15662;[250, 100]
240.88168;288.8472;434.94672;462.62305;161.68155;[250, 100]
250.66052;245.8852;88.49058;469.04404;420.06955;[300, 100]
286.37122;301.16125;467.67715;445.0996;125.18517;[300, 100]
377.3477;341.84457;525.38574;417.73846;124.33962;[300, 100]
286.92108;290.1692;459.85962;470.79956;124.901115;[300, 100]
298.17184;301.1603;479.95618;479.90253;137.2721;[300, 100]
284.71655;297.58902;459.38013;480.51944;131.98885;[300, 100]
295.94077;332.97028;491.89413;498.43405;139.0864;[300, 100]
302.76108;296.68256;471.77374;448.00043;122.72379;[300, 100]
300.78186;312.23233;483.24954;472.7118;130.41188;[300, 100]
304.13287;331.61502;513.8517;444.97034;123.23841;[300, 100]
323.57785;294.1821;484.2243;437.88843;126.613914;[300, 100]
279.45926;301.2738;455.9242;490.3886;151.41464;[300, 100]
278.71985;317.14465;458.61255;498.47302;175.66994;[300, 100]
270.90582;293.54532;462.2981;484.41687;140.91647;[300, 100]
470.58197;337.66714;580.4753;386.17825;123.221596;[350, 100]
375.79883;262.20975;476.1021;335.0302;125.28771;[350, 100]
382.43753;331.9346;539.98596;434.64117;97.376625;[350, 100]
366.8125;245.21361;417.4357;357.55353;140.55093;[350, 100]
321.25006;246.82736;422.4331;380.62457;131.40558;[350, 100]
366.25812;305.15192;501.42337;358.90695;107.52415;[350, 100]
332.6302;306.5164;513.5409;439.33606;79.27122;[350, 100]
344.6574;248.72398;448.17432;370.37708;89.65046;[350, 100]
352.49567;286.79578;519.2409;418.55328;81.77308;[350, 100]
329.08282;291.36118;500.41522;423.35797;75.53375;[350, 100]
346.96973;315.008;512.91077;388.10217;90.73882;[350, 100]
327.34277;296.54993;484.646;366.8779;105.49201;[350, 100]
362.57587;290.8772;476.40057;383.38293;78.40984;[350, 100]
343.99966;282.898;519.71625;423.21005;82.34689;[400, 100]
425.72812;311.1462;550.803;382.94403;35.995968;[400, 100]
378.36646;309.94788;531.35736;438.9977;31.956366;[400, 100]
390.96368;269.82846;526.6711;426.232;53.641132;[400, 100]
404.70477;320.17947;542.31384;435.62976;57.370457;[400, 100]
385.95972;306.65482;534.5599;401.86026;30.096174;[400, 100]
371.51083;294.1102;515.49164;393.92807;79.022705;[400, 100]
288.67664;256.98755;444.44717;403.17273;115.43755;[400, 100]
377.45526;305.14212;529.9631;390.06662;28.439184;[400, 100]
371.52606;319.57736;537.24506;429.27008;70.862785;[400, 100]
428.083;327.71716;571.18146;405.3587;32.153343;[450, 100]
379.64328;334.43045;547.1315;405.6333;81.25793;[450, 100]
440.54697;338.71008;586.511;398.51355;114.536644;[450, 100]
416.32996;335.1642;559.3982;415.38232;93.58255;[450, 100]
417.15594;331.15814;562.04724;416.40594;32.09751;[450, 100]
421.2428;331.49487;566.4967;419.94788;33.00397;[450, 100]
494.6817;343.42715;572.85645;404.0892;116.4928;[450, 100]
421.79056;330.93454;564.2586;416.52826;32.714264;[450, 100]
414.36414;328.81473;563.4868;417.5197;32.928127;[450, 100]
365.74857;345.46524;563.97064;421.09644;93.462776;[500, 100]
485.17435;350.53702;603.8106;390.46466;82.14742;[500, 100]
490.51886;351.56668;609.6994;381.72748;83.097176;[500, 100]
487.11398;348.09656;603.5577;367.79288;83.78659;[500, 100]
481.61505;358.49545;615.6252;431.4912;83.909004;[500, 100]
476.20947;350.47098;600.27844;388.7807;82.02767;[500, 100]
483.0719;349.02524;591.82623;404.70123;82.0507;[500, 100]
489.90485;351.32913;610.4926;394.6845;82.56604;[500, 100]
493.39072;347.2648;607.7264;358.86563;106.327126;[500, 100]
500.83038;346.56143;609.37164;386.51923;132.66403;[550, 100]
478.90576;340.28696;578.1325;404.33826;125.25402;[550, 100]
468.8522;381.18655;631.6604;414.39435;131.23575;[550, 100]
600.9213;386.9609;656.7109;398.29163;134.41864;[550, 100]
573.8504;380.44925;632.0197;400.62665;132.09288;[550, 100]
599.2791;393.9718;667.8543;398.75018;135.2915;[550, 100]
405.2409;345.6209;559.221;415.8758;129.1712;[550, 100]
136.76006;256.91602;217.93504;507.09576;402.5293;[50, 150]
41.915894;338.24188;310.37497;591.4251;361.89352;[50, 150]
97.17733;281.9538;230.14323;558.5803;366.9944;[50, 150]
40.218258;330.46277;309.84375;585.116;365.4832;[50, 150]
108.68696;265.85092;219.38046;532.3178;367.4392;[50, 150]
115.9334;278.10706;219.19661;551.31085;372.0425;[50, 150]
45.263973;336.31485;316.9674;578.32074;364.7222;[50, 150]
50.57905;346.7855;321.73306;594.6024;362.98816;[50, 150]
46.358574;337.12494;318.21997;577.9023;364.26132;[50, 150]
47.885338;344.76865;316.42145;593.518;364.3665;[50, 150]
58.887917;353.45114;346.95282;586.4011;366.79526;[50, 150]
61.67511;360.52756;338.6575;593.1744;367.48764;[50, 150]
56.4976;358.0422;328.28635;594.26666;365.51178;[50, 150]
139.23082;286.00406;329.45203;518.9705;305.8808;[100, 150]
246.41335;159.35835;192.65855;431.9319;332.13388;[100, 150]
170.70491;265.65256;351.13928;471.369;320.51724;[100, 150]
116.63266;301.83023;322.02167;550.0035;325.0941;[100, 150]
104.7376;295.33466;325.96515;527.2982;304.8654;[100, 150]
104.146645;287.70297;326.50394;519.7542;311.92026;[100, 150]
125.52734;281.6092;325.55942;515.1855;318.32486;[100, 150]
138.76508;244.30122;241.49158;491.3667;323.25827;[100, 150]
82.658485;299.2056;318.6937;531.18524;303.40598;[100, 150]
144.05678;277.96176;326.98303;503.8216;292.1697;[100, 150]
131.9793;298.87112;330.7611;528.44415;274.7087;[100, 150]
144.09267;256.00677;225.79034;486.42365;311.26083;[150, 150]
143.1074;284.93564;332.81805;518.7802;273.80942;[150, 150]
147.2732;247.21938;298.0758;483.278;288.90472;[150, 150]
137.21722;281.52237;333.7339;519.23676;273.5301;[150, 150]
145.6487;240.10086;229.69287;487.7246;320.4622;[150, 150]
147.49701;280.53708;332.943;495.8883;260.0945;[150, 150]
128.05484;282.78503;331.92914;516.8501;280.76108;[150, 150]
130.61116;263.47757;320.91354;497.59113;303.1307;[150, 150]
134.28088;284.45352;336.6085;546.94305;272.53458;[150, 150]
136.29105;286.26477;337.26666;552.51575;244.72107;[150, 150]
242.09761;163.36339;317.0204;420.9438;227.92741;[200, 150]
193.51436;243.89565;290.66064;473.04666;230.6168;[200, 150]
287.594;265.05237;452.29868;469.98846;164.78952;[200, 150]
203.55116;245.70874;319.78436;440.43982;227.15002;[200, 150]
203.11555;247.51521;285.44464;449.60358;244.7037;[200, 150]
235.09795;247.39404;354.22775;434.14423;192.52246;[200, 150]
222.64384;278.75073;396.46112;484.60016;188.77626;[200, 150]
348.03653;252.45285;345.68362;474.43988;279.2891;[200, 150]
193.1722;213.34004;250.09618;440.80652;284.4584;[200, 150]
215.32729;276.8052;365.23724;478.94543;218.24522;[200, 150]
210.67361;251.61644;338.97095;446.04053;227.42657;[200, 150]
237.3745;165.60173;292.8411;415.4076;228.06403;[200, 150]
213.35756;249.33516;289.71042;430.75525;243.13123;[200, 150]
217.91399;267.5616;357.07486;468.99365;225.06314;[200, 150]
213.42137;247.84096;346.23383;447.5752;228.22743;[200, 150]
227.44684;236.8751;386.5095;448.15103;183.49149;[250, 150]
239.75615;252.92775;406.2093;429.82983;169.00325;[250, 150]
238.93971;228.04652;362.26953;420.03125;181.16406;[250, 150]
244.85875;205.76347;364.12143;418.61716;178.92638;[250, 150]
220.28859;210.41826;346.75128;430.32108;203.60237;[250, 150]
222.68993;224.18996;360.8603;443.23062;221.97997;[250, 150]
235.43016;223.13896;367.4166;429.07895;179.36649;[250, 150]
398.25415;309.611;533.0367;417.0982;57.162212;[250, 150]
231.37404;235.88622;392.77643;442.76596;162.40341;[250, 150]
225.69572;241.66711;368.37454;447.03552;187.83005;[250, 150]
232.165;240.85924;364.4878;413.26315;181.39297;[250, 150]
269.87024;242.39609;380.96848;428.5991;134.98015;[300, 150]
291.24072;240.68358;414.74777;419.85776;122.48949;[300, 150]
288.34506;242.53888;414.43073;412.9261;123.82895;[300, 150]
289.10498;242.59662;411.84833;407.11893;124.15135;[300, 150]
290.84018;245.3996;421.86398;411.80383;123.0992;[300, 150]
291.4781;243.07536;412.72397;403.0861;118.337875;[300, 150]
288.21216;243.83405;437.49915;412.93408;120.206856;[300, 150]
294.372;243.13324;442.08832;427.32837;121.35043;[300, 150]
293.81116;242.57442;442.56055;417.27606;120.10741;[300, 150]
287.98718;239.52011;417.00293;409.9557;124.83872;[300, 150]
286.01965;239.69556;430.58246;415.9017;123.47378;[300, 150]
337.61658;248.71544;454.03503;388.9436;86.99236;[350, 150]
337.8051;240.02162;452.4516;379.74756;83.52132;[350, 150]
343.06042;247.89485;460.01923;381.1953;76.54389;[350, 150]
342.78632;248.99413;457.16064;383.21793;74.00004;[350, 150]
344.359;247.4612;452.8361;379.66016;76.907814;[350, 150]
341.06073;247.99553;461.4488;388.00174;70.78628;[350, 150]
373.51004;257.2146;507.23694;354.8331;21.111753;[400, 150]
387.07642;258.0295;496.3874;360.41162;21.407076;[400, 150]
388.87692;225.00793;469.21255;312.6042;136.46149;[400, 150]
340.1429;141.04018;425.58566;347.87787;173.31558;[400, 150]
385.8185;260.37662;505.47186;354.30408;21.319023;[400, 150]
383.87195;258.77408;491.4453;350.41772;23.728926;[400, 150]
387.27722;257.4388;487.49072;351.08722;43.38183;[400, 150]
388.94916;252.27185;470.6878;315.99124;37.81859;[400, 150]
415.0814;254.44826;498.20862;335.12244;42.073994;[400, 150]
382.5873;261.92593;502.29318;366.967;21.32286;[400, 150]
396.8222;325.513;518.2863;440.68878;103.346146;[450, 150]
392.5463;203.12102;169.27824;353.62274;329.0242;[450, 150]
254.24199;292.01376;437.7038;484.68335;148.59879;[450, 150]
434.7217;292.35275;496.3281;411.60767;94.61787;[450, 150]
303.1651;249.68346;445.83026;427.8183;127.2283;[450, 150]
406.21124;333.52957;555.878;434.7121;57.686893;[450, 150]
396.03107;233.2346;503.0896;335.73145;45.511593;[450, 150]
395.9276;257.89474;506.77133;365.42468;71.707886;[450, 150]
300.99615;221.24399;433.39978;389.9267;123.32409;[450, 150]
298.6158;194.7252;385.65228;384.58636;128.33249;[450, 150]
543.6531;162.34892;306.78317;175.28181;341.92975;[450, 150]
401.30408;324.83347;529.07526;450.71204;72.05746;[450, 150]
380.71698;220.61217;471.1164;335.95068;76.884285;[450, 150]
370.67926;307.2569;531.45905;433.0946;69.47584;[450, 150]
470.05283;317.80252;585.4312;344.51056;82.61326;[500, 150]
466.14807;245.4894;500.32227;314.10614;124.409676;[500, 150]
481.2733;309.74985;580.0297;340.8433;80.91092;[500, 150]
481.1712;319.74423;584.95886;369.8355;80.42068;[500, 150]
488.70486;349.3775;596.4028;363.3205;83.63209;[500, 150]
486.04144;325.94052;590.43713;345.34296;83.13001;[500, 150]
484.3908;327.7722;591.8768;349.05957;82.89793;[500, 150]
486.3522;337.43942;595.25146;357.95764;84.13769;[500, 150]
479.44992;316.18564;582.3908;341.52594;80.73892;[500, 150]
481.31537;317.31793;582.4982;344.0432;82.00847;[500, 150]
507.18994;348.05887;615.49115;384.66742;133.48396;[550, 150]
539.0008;327.87674;597.84033;335.11127;146.60664;[550, 150]
513.6075;341.7572;616.1419;357.48962;137.68965;[550, 150]
526.1791;329.4062;600.0888;299.11572;195.7671;[550, 150]
497.3595;340.4958;606.7475;382.28156;120.17563;[550, 150]
516.47675;351.61075;613.26434;352.5611;137.49612;[550, 150]
490.4046;351.62564;605.6114;362.24432;91.13093;[550, 150]
508.36615;333.09634;603.2714;315.3175;143.45563;[550, 150]
509.74005;346.67764;618.16;364.8645;137.22641;[550, 150]
521.5212;338.71274;584.7196;311.18396;138.83493;[550, 150]
66.59965;315.41534;275.54974;588.3555;369.41458;[50, 200]
65.14495;332.9479;309.1541;575.3886;366.72995;[50, 200]
71.47363;328.7963;260.32898;592.5224;368.50238;[50, 200]
73.020355;318.67126;266.62143;581.0535;369.39767;[50, 200]
73.41028;349.0756;281.02023;592.0279;367.53085;[50, 200]
75.10114;343.73257;272.14966;593.1317;368.73477;[50, 200]
72.93458;327.0789;299.2315;578.87665;366.73703;[50, 200]
63.66091;315.39154;289.41473;575.753;366.93948;[50, 200]
67.72213;349.9233;302.54736;595.2297;366.4866;[50, 200]
70.64663;326.77667;260.1897;590.1326;367.81528;[50, 200]
69.67894;319.40225;276.8249;572.5545;367.51596;[50, 200]
58.328037;338.9155;311.9643;562.8113;365.59793;[50, 200]
68.0122;354.48917;329.90253;583.4133;365.85922;[50, 200]
107.966644;261.8071;285.3004;487.02795;300.2572;[100, 200]
173.90714;258.3392;342.42267;479.90314;239.49661;[100, 200]
113.84115;264.5753;436.8589;525.7353;309.65875;[100, 200]
124.03078;261.18494;286.35406;521.7176;321.44394;[100, 200]
120.27499;262.9007;281.19537;495.50168;324.7139;[100, 200]
125.85679;248.20671;263.5235;494.393;321.09427;[100, 200]
116.97203;273.40018;395.54333;515.2426;271.9078;[100, 200]
118.19241;259.4412;290.4038;484.84912;230.42691;[100, 200]
120.749756;256.78464;274.25763;496.03287;321.97815;[100, 200]
110.11515;266.89078;286.20468;505.72192;320.6588;[100, 200]
113.85922;262.8201;289.2676;497.53705;320.0256;[100, 200]
106.34838;266.2677;290.12378;505.81226;319.68317;[100, 200]
124.7205;252.8176;278.94547;495.73145;324.1218;[150, 200]
144.76318;232.94902;280.96857;468.18622;288.2399;[150, 200]
186.2187;175.70064;266.1082;448.87592;281.78717;[150, 200]
157.42493;235.20076;291.6831;474.91034;272.50235;[150, 200]
145.73619;242.96211;284.71695;486.45398;294.0306;[150, 200]
150.97272;241.4423;282.74805;476.76523;284.1293;[150, 200]
152.53828;238.3762;291.48938;463.6828;280.03418;[150, 200]
146.78847;243.25468;281.09796;482.25375;305.44913;[150, 200]
248.39734;216.22935;357.12164;424.6418;177.06268;[200, 200]
341.1887;193.7431;400.2337;353.89966;107.87432;[200, 200]
249.22124;207.95534;365.04993;413.9678;169.18079;[200, 200]
189.63185;173.30573;253.09265;454.08932;311.33;[200, 200]
194.93153;259.53195;345.4098;471.25232;235.4031;[200, 200]
255.06444;247.21002;541.0887;449.3053;177.29703;[250, 200]
238.10947;219.33063;368.96072;422.8089;180.84753;[250, 200]
231.89198;198.09297;361.0545;432.1553;188.07855;[250, 200]
277.10712;248.11443;493.6708;420.81183;178.14174;[250, 200]
246.86424;198.77263;355.3058;420.39426;181.23389;[250, 200]
255.40842;193.82352;348.26672;414.63947;186.35991;[250, 200]
238.01138;203.15071;358.98907;418.45697;180.4068;[250, 200]
247.482;196.73805;348.31473;413.35992;183.85887;[250, 200]
245.02612;206.44756;361.56616;425.25403;179.92787;[250, 200]
242.63887;200.55655;359.27863;412.9241;180.61404;[250, 200]
