147.29865;300.0827;388.0506;532.7378;284.72482;[50, 50]
240.28719;208.53966;362.09683;416.67987;179.09682;[250, 200]
310.03662;193.33624;381.91876;373.38892;138.49567;[300, 200]
331.13214;175.8816;374.45502;295.4735;169.57938;[300, 200]
343.06946;248.82886;462.58292;376.49072;94.64505;[300, 200]
318.84647;187.70699;377.92966;349.20258;140.61787;[300, 200]
291.92633;233.8545;390.2927;389.1624;133.65417;[300, 200]
306.45557;196.59723;380.33276;368.92975;136.90189;[300, 200]
327.2524;278.83917;479.0016;371.55518;138.38074;[300, 200]
292.64478;197.20753;379.17285;373.63388;135.21959;[300, 200]
295.51913;195.89586;383.0852;371.58044;136.54245;[300, 200]
348.49738;202.36415;408.5677;344.11487;99.50307;[350, 200]
355.90332;197.3936;417.68652;335.26935;97.0679;[350, 200]
379.8073;198.69765;417.84686;335.7954;95.45843;[350, 200]
365.63107;208.46635;431.84375;335.8874;89.13774;[350, 200]
361.15616;202.61134;414.76074;329.45013;97.076775;[350, 200]
392.01215;214.9557;465.40747;334.01025;79.01632;[350, 200]
389.64865;244.27937;436.0912;347.71405;77.48548;[350, 200]
372.9826;225.71071;456.80548;311.78006;106.017845;[350, 200]
344.90564;197.26646;414.75043;338.93042;98.22908;[350, 200]
393.28326;212.054;471.42087;335.08978;78.09192;[350, 200]
342.40805;193.04494;418.3496;338.77878;93.72403;[350, 200]
386.17383;258.3677;490.3786;354.0593;24.364069;[350, 200]
401.33917;178.06064;407.20197;294.20563;116.97415;[400, 200]
393.88885;178.86116;416.37396;280.0046;174.88576;[400, 200]
381.9059;217.72284;461.27863;334.14142;75.76966;[400, 200]
400.94818;182.16399;435.2022;286.52438;107.25724;[400, 200]
384.4148;187.04762;414.97064;309.77673;103.761246;[400, 200]
378.1277;212.92491;445.34073;329.98987;82.81649;[400, 200]
393.38608;176.29124;420.93222;297.4367;101.54948;[400, 200]
379.74063;216.63332;455.61487;337.6845;79.8922;[400, 200]
392.48547;204.05138;454.46844;316.8639;74.94924;[400, 200]
388.99133;210.87148;451.96625;327.6983;46.349644;[400, 200]
425.7198;206.44838;502.6087;308.26367;78.528145;[450, 200]
437.65298;237.42287;498.68866;309.8048;86.14922;[450, 200]
442.894;252.4329;505.58344;311.2519;77.48092;[450, 200]
427.60498;243.20763;500.4477;310.82172;54.149296;[450, 200]
427.00238;218.17142;502.59076;284.60498;80.273155;[450, 200]
405.6985;247.56328;499.95862;309.37592;87.625534;[450, 200]
442.7895;136.10423;447.46503;212.09578;213.63083;[500, 200]
503.46912;277.8513;544.82825;306.2832;112.619484;[500, 200]
490.20294;277.1965;547.88367;307.38266;110.7152;[500, 200]
489.1953;284.09814;550.9449;307.1673;107.11289;[500, 200]
480.46863;274.40268;549.786;307.4773;111.467026;[500, 200]
479.15125;291.01724;556.6525;302.86707;98.28359;[500, 200]
480.01562;284.56558;549.9675;303.5857;104.91256;[500, 200]
468.1958;262.59732;549.95917;298.5708;103.6563;[500, 200]
475.09332;286.57205;552.63947;301.0042;103.00835;[500, 200]
481.87878;286.1207;551.559;304.7547;104.460976;[500, 200]
479.8521;289.30408;552.25336;304.4485;103.73283;[500, 200]
372.46613;276.7283;484.2758;320.3529;101.64311;[550, 200]
542.342;341.18353;619.3752;303.47864;149.78357;[550, 200]
537.9976;286.35355;591.9422;146.82672;318.06943;[550, 200]
528.9951;265.9239;547.30475;290.19745;148.54678;[550, 200]
524.7495;276.72482;576.1549;166.88028;213.48032;[550, 200]
526.55145;335.09372;612.69025;299.56787;149.39145;[550, 200]
532.32806;304.68903;589.0647;301.88977;146.66898;[550, 200]
522.7213;119.59376;360.21295;154.90219;360.42776;[550, 200]
534.0752;315.23465;567.34064;301.04428;147.61166;[550, 200]
112.67523;299.2518;233.93205;510.684;337.11618;[50, 250]
108.80121;284.8027;213.05272;566.5986;369.8707;[50, 250]
113.03106;282.66315;215.43883;558.68256;368.20132;[50, 250]
123.90542;275.1225;215.80849;526.66534;379.72733;[50, 250]
123.51203;274.95905;217.33698;527.2577;379.0897;[50, 250]
116.1955;278.58344;212.26744;554.2235;374.54352;[50, 250]
123.51531;274.52493;215.15407;531.8854;377.84534;[50, 250]
115.69615;280.3916;217.86963;555.967;368.87015;[50, 250]
123.66232;274.7407;214.49559;530.2166;378.57184;[50, 250]
114.540436;281.29852;218.12852;557.05664;368.80026;[50, 250]
118.854706;276.42078;210.7585;549.1623;373.8868;[50, 250]
143.95862;257.13034;349.65198;487.6753;259.899;[100, 250]
234.2496;116.52647;387.43707;353.29523;223.21094;[100, 250]
217.47713;169.70145;281.68558;411.7525;252.63715;[100, 250]
217.9883;170.37706;284.38245;408.5611;253.90318;[100, 250]
198.76791;216.0579;251.02899;459.45703;299.74112;[100, 250]
143.3426;245.3998;270.14246;486.3883;321.2108;[100, 250]
134.28915;245.92664;259.31567;491.61877;323.23447;[100, 250]
143.43825;192.96272;256.79904;465.80954;303.6846;[100, 250]
142.43164;244.34412;248.04;485.76855;325.53067;[100, 250]
179.66539;216.89047;252.88759;461.63254;287.4782;[150, 250]
239.00874;171.78601;256.4727;423.15967;279.62146;[150, 250]
181.39842;194.48888;251.1681;444.43768;290.52274;[150, 250]
174.95975;202.61537;253.01627;451.31024;297.0269;[150, 250]
220.24292;242.80595;256.97858;473.2148;260.36023;[150, 250]
173.20393;240.03763;255.08601;464.72766;293.36835;[150, 250]
191.90428;193.41264;246.74413;433.5163;297.61484;[150, 250]
184.49306;184.35417;246.87787;428.1863;297.84528;[150, 250]
209.68614;172.52638;247.51888;413.67642;294.1736;[150, 250]
190.79915;179.98036;248.58057;426.31116;293.93756;[150, 250]
222.70091;169.37056;285.2434;408.5615;246.40007;[200, 250]
221.94057;170.23076;285.96313;405.4047;247.2582;[200, 250]
218.16566;168.95395;284.68668;419.38654;247.7941;[200, 250]
169.67314;235.9788;273.00366;457.20508;257.90585;[200, 250]
208.18365;171.25356;275.75854;427.99307;253.0483;[200, 250]
215.00288;169.6835;283.27814;415.5249;252.20602;[200, 250]
219.02962;169.74135;282.90598;411.3484;251.1512;[200, 250]
218.78252;168.93343;283.47128;411.11133;249.143;[200, 250]
208.77312;170.25447;274.5023;431.06824;250.58914;[200, 250]
204.00992;194.90556;299.7017;443.628;233.51819;[250, 250]
222.17024;173.77039;305.45084;427.6029;215.9714;[250, 250]
222.67087;171.50456;315.94586;415.43552;210.77332;[250, 250]
354.59012;62.15628;202.75151;334.5848;359.6973;[250, 250]
260.87317;142.44864;258.34827;399.0069;295.79507;[250, 250]
237.39632;166.05937;331.86823;378.30136;213.67639;[250, 250]
219.39394;171.61223;267.4412;404.43768;265.61258;[250, 250]
228.55492;155.84616;321.4909;364.86157;243.38297;[250, 250]
223.06268;171.85817;327.43036;415.07684;243.48758;[250, 250]
238.09143;146.36366;324.51257;371.71002;231.30228;[250, 250]
209.31148;173.91212;294.0676;442.62775;232.35239;[250, 250]
345.26614;218.0403;443.30664;351.3177;105.817955;[300, 250]
314.71704;134.9915;349.08997;334.72992;174.77914;[300, 250]
309.227;135.4829;347.8075;328.2829;175.40413;[300, 250]
311.48996;134.8474;350.74423;339.1767;176.50633;[300, 250]
311.57587;138.92758;349.46924;327.72702;174.77992;[300, 250]
511.61035;143.40038;404.24298;169.34348;245.90749;[300, 250]
311.54028;138.03438;352.44855;326.14032;174.88849;[300, 250]
318.10254;138.41277;354.6703;327.94067;175.43436;[300, 250]
347.10492;139.60246;374.88162;342.75433;174.28235;[300, 250]
463.6239;139.94029;403.12054;180.99956;231.51471;[300, 250]
309.57196;137.18587;347.51932;331.50793;175.611;[300, 250]
359.88403;149.09773;398.5155;290.00317;152.32147;[350, 250]
335.1969;136.6744;382.76535;326.49646;171.95303;[350, 250]
393.18692;119.556366;397.74017;253.25333;141.02069;[350, 250]
383.92004;145.63918;399.81747;298.18176;131.3365;[350, 250]
372.97107;147.32698;406.48715;302.0765;144.39363;[350, 250]
355.7366;101.538536;388.32812;277.35803;154.7338;[350, 250]
352.52692;133.9004;395.91953;291.8962;156.0344;[350, 250]
360.15277;36.918114;306.7815;273.59613;246.00441;[350, 250]
398.9597;207.5215;488.63693;295.15735;112.007324;[400, 250]
477.98663;171.27629;418.43024;264.6267;183.74802;[400, 250]
524.27374;164.23364;455.41794;158.62498;309.839;[400, 250]
551.9288;257.4385;510.77182;65.731094;324.0637;[400, 250]
407.765;174.79274;419.25104;274.27216;213.1565;[400, 250]
438.8975;200.93938;452.68814;294.59772;123.960686;[400, 250]
485.47214;178.1758;431.56085;244.50368;176.26956;[400, 250]
434.61078;168.18681;408.12216;254.11688;152.15518;[400, 250]
523.6125;168.17946;423.9175;102.013626;284.21786;[400, 250]
453.17752;173.33377;455.71387;283.65833;144.89856;[400, 250]
526.6797;256.23465;542.2334;278.88522;169.12202;[450, 250]
392.3736;110.03875;393.42947;310.76422;52.436848;[450, 250]
448.5263;209.69783;502.11395;257.84537;133.514;[450, 250]
488.17212;291.07648;555.8837;305.7702;106.29186;[450, 250]
366.72504;41.49317;413.19556;255.26259;187.52979;[450, 250]
399.52002;120.12208;438.72775;223.38643;261.3228;[450, 250]
453.63083;206.34154;458.03296;215.08739;239.31934;[450, 250]
429.32672;123.9733;438.74;239.32005;123.59055;[450, 250]
451.29337;176.47108;459.3996;179.78484;174.0633;[450, 250]
490.22574;224.23811;513.88855;167.33022;108.74541;[450, 250]
454.39343;248.36694;537.7245;307.42786;107.624725;[450, 250]
431.01624;186.67436;480.622;245.23412;122.25731;[450, 250]
431.66873;181.56369;481.8966;242.47769;124.39698;[450, 250]
366.83893;81.013405;394.2235;281.9317;132.96826;[450, 250]
495.72888;254.37508;539.0374;255.32164;136.96613;[500, 250]
490.7259;247.13066;528.7364;246.497;144.2673;[500, 250]
491.7691;254.40189;533.5345;257.6023;142.94225;[500, 250]
491.5325;251.84856;531.2376;254.92372;144.6506;[500, 250]
498.49756;249.66693;523.2719;240.6555;183.21884;[500, 250]
496.1266;254.1332;538.5892;253.751;136.77594;[500, 250]
500.0459;254.9128;537.6893;254.90211;139.13083;[500, 250]
490.57483;257.82748;542.11414;251.80989;139.43488;[500, 250]
508.0694;254.6175;535.97864;246.04314;139.86015;[500, 250]
497.61325;246.29445;518.68463;215.99901;213.91386;[500, 250]
383.0028;284.68555;479.46783;306.7812;135.96295;[550, 250]
370.24646;283.84067;480.33395;313.59195;140.14844;[550, 250]
621.9539;281.01462;553.4025;25.695919;367.8294;[550, 250]
389.6549;308.00565;532.83765;372.19797;105.5097;[550, 250]
491.54813;185.13087;455.58313;276.6725;212.15248;[550, 250]
517.6857;132.64397;366.38638;214.02077;333.78253;[550, 250]
427.84924;198.71254;449.69452;253.52502;152.44872;[550, 250]
430.17694;309.91815;562.2698;264.46527;134.32219;[550, 250]
377.76624;251.44925;507.04733;161.75787;289.28143;[550, 250]
377.9469;276.52774;489.9405;302.7903;140.05597;[550, 250]
559.67163;280.92886;556.4936;173.69626;191.22543;[550, 250]
257.80652;243.29243;122.283554;459.30032;412.4971;[50, 300]
162.1249;252.26787;178.01208;500.89883;392.49014;[50, 300]
192.54662;248.69794;122.356575;497.30026;428.2334;[50, 300]
279.77917;243.295;130.29382;464.32153;402.99817;[50, 300]
224.22247;247.15158;117.563286;483.4333;431.50204;[50, 300]
194.79156;247.05566;125.04901;500.0077;426.12607;[50, 300]
213.55582;258.22733;100.66937;484.66187;429.66898;[50, 300]
199.56635;257.50403;109.8732;487.64258;425.36484;[50, 300]
229.21123;254.57118;68.2457;487.6308;456.29367;[50, 300]
187.64412;250.68187;150.90062;494.56573;426.75278;[50, 300]
171.28001;253.37386;160.32787;497.77408;407.87534;[50, 300]
192.21523;254.56703;125.681335;493.45416;421.3661;[50, 300]
190.9677;247.3734;137.03868;503.8099;420.14297;[50, 300]
269.63812;165.69923;196.29051;361.81183;362.3585;[100, 300]
276.85687;190.80983;122.211365;424.1624;355.14563;[100, 300]
234.98842;191.12416;158.7228;439.7578;361.8517;[100, 300]
192.94682;210.42229;189.35197;456.92694;363.26273;[100, 300]
278.484;158.08952;150.27684;390.29193;377.66843;[100, 300]
254.0363;196.32668;187.34764;438.91028;355.8326;[100, 300]
285.14362;126.66039;283.5472;348.43683;245.16054;[100, 300]
289.58398;178.59288;141.07858;418.02542;385.81128;[100, 300]
277.79758;177.08263;180.73337;407.0288;363.45825;[100, 300]
267.73172;138.8018;227.06635;359.6944;255.47183;[100, 300]
194.77019;233.05553;153.54616;484.84827;374.59677;[100, 300]
203.97548;209.23941;169.19069;459.91064;385.85092;[100, 300]
277.24652;156.55255;187.85765;366.07947;395.94635;[100, 300]
230.23633;170.2786;217.10814;424.49268;314.9141;[150, 300]
220.8095;169.25761;206.32184;421.4406;321.13013;[150, 300]
220.97665;164.05193;205.97746;419.22104;324.39627;[150, 300]
216.8445;166.04872;212.15611;408.8955;314.0189;[150, 300]
242.19589;161.10995;213.87433;414.06158;315.85117;[150, 300]
213.21214;170.59308;213.202;422.47534;309.4666;[150, 300]
220.21776;165.30052;207.6659;419.8165;323.3312;[150, 300]
214.35716;170.41716;223.24657;417.80756;305.75482;[150, 300]
213.61388;184.08028;207.57362;429.88837;326.10483;[150, 300]
212.19296;170.44383;212.73029;421.66296;316.4385;[150, 300]
255.55591;124.48564;249.56366;384.7116;272.8549;[200, 300]
261.76108;122.10429;249.98627;378.20554;277.04727;[200, 300]
253.44884;124.21586;250.03896;393.3557;273.95474;[200, 300]
253.11853;124.80285;252.35966;383.38254;274.26645;[200, 300]
251.60881;124.17963;247.49391;390.54456;275.1503;[200, 300]
282.1396;100.95367;278.5786;344.8681;240.99481;[250, 300]
286.2111;100.478264;273.13934;353.2248;238.85117;[250, 300]
287.28766;96.1336;285.28156;339.4066;234.32619;[250, 300]
289.0108;165.84718;190.60727;383.262;274.27255;[250, 300]
278.0226;176.98369;281.62524;377.53503;250.6796;[250, 300]
295.88388;149.28925;280.7829;341.3485;226.86098;[250, 300]
289.2616;95.87234;283.66998;342.5794;236.5434;[250, 300]
294.42963;97.12301;281.15707;334.02567;235.157;[250, 300]
277.00815;157.47191;191.79626;384.55362;264.61542;[250, 300]
383.79144;180.41852;153.61946;340.07028;403.66232;[250, 300]
287.1853;96.167946;283.91895;338.53455;236.03625;[250, 300]
288.08487;97.29532;275.31976;342.73535;237.14275;[250, 300]
283.2405;161.63603;284.83337;360.36102;242.64932;[250, 300]
296.20575;98.52883;283.68097;341.9755;232.12714;[250, 300]
388.0808;215.78113;466.01843;321.9379;82.09488;[300, 300]
329.94434;194.9487;397.85773;382.90744;135.71167;[300, 300]
336.29034;95.002174;348.04987;294.79913;204.3701;[300, 300]
351.8006;142.6968;379.32574;287.77478;203.50642;[300, 300]
354.69812;97.487785;334.53577;300.83798;208.10028;[300, 300]
340.60706;196.42181;400.6936;353.1169;102.58341;[300, 300]
457.3693;89.715996;367.857;190.40016;308.12186;[350, 300]
448.33768;106.46081;359.33075;231.78355;190.86133;[350, 300]
361.41263;110.2132;387.347;274.01984;180.12001;[350, 300]
395.26517;96.699356;374.74298;290.70673;127.61062;[350, 300]
366.76202;106.25303;366.60394;265.98538;183.54716;[350, 300]
359.59442;110.23058;381.60083;273.27658;179.76859;[350, 300]
379.85583;101.87025;352.0686;263.80075;190.35252;[350, 300]
393.2303;108.57682;387.27524;256.52362;182.87177;[350, 300]
388.84735;107.53152;350.96075;264.3768;202.51726;[350, 300]
376.6701;110.91826;393.41208;274.299;182.54993;[350, 300]
361.12204;108.87664;377.08868;272.26837;182.83932;[350, 300]
361.70746;111.6707;383.59106;265.56287;180.793;[350, 300]
363.56192;109.73032;385.86984;270.04962;179.5079;[350, 300]
360.7569;101.478836;368.33737;254.09386;184.09671;[350, 300]
359.57297;110.891975;370.13116;256.48016;183.64896;[350, 300]
447.17694;105.54919;338.72083;225.81987;209.46362;[350, 300]
384.09412;109.55781;379.3764;274.56384;180.64886;[350, 300]
363.51538;165.89882;397.6694;287.704;185.08154;[350, 300]
390.8944;106.9761;405.8062;280.88806;137.65897;[350, 300]
366.43298;99.09408;366.39453;271.9968;183.63344;[350, 300]
385.02045;194.76067;436.9391;321.8885;91.78315;[350, 300]
363.1639;60.333714;365.96167;268.99536;188.5604;[350, 300]
473.32336;222.87604;505.9494;219.34676;180.9505;[400, 300]
422.27127;131.83305;408.30963;214.55573;200.43079;[400, 300]
382.1795;145.53523;392.7053;293.22363;136.4895;[400, 300]
428.2566;129.75821;403.6842;208.14082;208.72531;[400, 300]
425.23755;123.37945;250.27127;267.82706;371.23087;[400, 300]
423.58612;150.26186;426.0204;239.14185;175.58344;[400, 300]
461.85535;186.09558;474.9754;211.28047;176.71301;[450, 300]
465.80823;184.703;471.88287;208.73714;177.70842;[450, 300]
484.9403;204.97331;496.46274;203.23727;182.55106;[450, 300]
467.12585;182.89296;464.1457;209.25581;179.46552;[450, 300]
485.26773;192.02135;484.51715;206.72449;182.59204;[450, 300]
474.0927;188.73888;480.48395;216.77393;177.52042;[450, 300]
468.02942;186.4154;478.10193;211.4752;177.3287;[450, 300]
482.97302;196.64848;486.74072;208.26608;180.73917;[500, 300]
482.8136;218.71725;506.2415;215.25322;179.71964;[500, 300]
507.2304;220.07878;505.70734;193.50926;207.97867;[500, 300]
479.23755;206.45552;498.03894;213.5548;178.02344;[500, 300]
460.99197;144.53975;445.0027;203.72932;210.06131;[500, 300]
498.06622;226.1054;521.85406;204.08037;190.5393;[500, 300]
484.77625;218.19676;499.55862;215.36404;178.4926;[500, 300]
553.2225;268.34464;555.1359;193.36032;215.20099;[550, 300]
579.3761;270.97812;550.3012;187.00972;223.83533;[550, 300]
556.9061;257.14514;532.44525;203.21269;210.60394;[550, 300]
556.13965;276.88388;563.1501;204.76656;212.12851;[550, 300]
554.5179;266.6866;553.2503;200.11803;211.79218;[550, 300]
555.563;265.40448;538.69037;169.04659;274.26407;[550, 300]
556.8107;275.57886;554.9321;209.5302;211.46848;[550, 300]
559.99225;273.02573;557.0847;210.05086;207.58902;[550, 300]
197.51248;250.61778;117.815254;506.69324;386.15857;[50, 350]
226.23401;236.12227;125.393845;488.42715;412.26852;[50, 350]
191.90828;248.19398;142.1473;483.29218;398.7473;[50, 350]
212.36937;245.11638;117.96805;486.60547;423.34756;[50, 350]
196.35356;185.8395;165.48885;483.8331;372.91074;[50, 350]
198.61456;248.06326;122.28908;493.4256;426.18008;[50, 350]
251.71156;271.25656;405.65967;472.2304;140.91321;[50, 350]
259.58002;242.38774;123.03622;477.32;411.75967;[50, 350]
202.74812;247.49434;113.826645;501.56915;421.00714;[50, 350]
421.20718;248.09813;453.3127;289.8956;333.90042;[50, 350]
208.64174;193.13484;194.44408;437.69058;364.29538;[100, 350]
227.66216;158.03947;273.57385;431.70563;339.64105;[100, 350]
204.03337;200.64758;204.4346;459.50757;303.903;[100, 350]
243.59407;178.76126;168.73396;419.54266;392.32196;[100, 350]
329.1249;133.33195;312.5843;293.6029;343.18777;[100, 350]
235.51912;157.42049;194.51442;416.09662;326.31058;[100, 350]
228.60435;160.57005;195.23909;420.09027;328.9591;[100, 350]
197.18794;199.71147;217.70236;452.59286;360.98105;[100, 350]
264.77124;136.70978;175.7563;390.13318;346.07303;[100, 350]
216.79356;189.1629;183.2378;410.40454;375.05255;[100, 350]
236.33745;187.93683;197.64989;444.3033;357.40628;[100, 350]
320.49173;134.77376;187.00789;358.01;363.32272;[150, 350]
264.12054;147.16667;172.01982;386.2911;363.07074;[150, 350]
272.17645;109.725365;200.50517;349.92188;325.8634;[150, 350]
220.50516;179.18126;196.48305;440.3365;321.6395;[150, 350]
255.52985;144.1599;184.93819;396.25864;339.55283;[150, 350]
326.27762;95.757034;195.31427;345.49567;345.31277;[150, 350]
327.33594;113.18168;193.0265;356.31863;345.02924;[150, 350]
233.21397;164.1742;185.04109;434.08655;335.39258;[150, 350]
233.88461;157.96597;186.31628;425.12057;334.78976;[150, 350]
299.30457;120.77307;171.49478;384.17914;336.6109;[150, 350]
241.48845;151.39618;186.80789;412.59583;336.40335;[150, 350]
358.081;147.47096;174.28181;361.86227;417.85165;[150, 350]
250.95274;156.91241;194.57944;406.83456;329.57043;[150, 350]
293.17474;101.17809;201.83214;351.41034;320.02512;[200, 350]
239.54753;158.43398;198.12364;410.19043;325.40146;[200, 350]
271.04242;131.88272;206.89003;385.2858;418.31314;[200, 350]
315.6371;98.92976;202.41003;335.94696;330.90543;[200, 350]
259.11465;129.79164;213.63576;404.05634;308.6755;[200, 350]
285.44852;86.943306;251.03703;355.26025;291.38068;[200, 350]
298.42346;99.016975;200.90544;341.48285;333.0239;[200, 350]
257.3366;119.9663;243.6168;380.99353;291.95056;[200, 350]
265.0699;124.799614;215.51015;372.7519;302.81665;[200, 350]
308.17905;97.16427;207.82387;332.11682;320.42984;[200, 350]
262.31934;112.00225;228.97644;362.65024;300.14346;[200, 350]
260.1182;103.215294;202.2821;381.84717;321.0197;[200, 350]
381.84396;63.33024;257.01797;298.52875;289.6709;[250, 350]
353.33215;61.610275;257.2422;282.34143;295.3148;[250, 350]
332.734;55.76622;283.60052;314.9026;224.28555;[250, 350]
395.61417;72.776695;255.38033;309.15356;299.1046;[250, 350]
322.42953;62.90837;264.2759;322.6462;280.6947;[250, 350]
316.96063;61.85475;265.38254;326.64307;280.33786;[250, 350]
309.40027;68.41224;259.7201;330.92657;278.28976;[250, 350]
322.47946;63.105083;267.89612;320.57916;277.9154;[250, 350]
303.75867;62.980236;253.29556;332.63678;278.8102;[250, 350]
358.02835;41.954647;300.23273;276.07227;255.32047;[300, 350]
360.07837;36.38668;309.11057;271.08408;247.2714;[300, 350]
362.4235;45.38748;316.083;269.2815;227.53058;[300, 350]
364.23566;42.165672;302.0245;270.50586;244.11414;[300, 350]
360.86743;37.10262;319.02142;271.38086;221.71123;[300, 350]
358.78827;37.107044;307.771;273.98804;250.87495;[300, 350]
360.7262;59.237633;314.43073;272.3777;233.48872;[300, 350]
360.83826;38.183365;304.77905;273.93243;245.7672;[300, 350]
360.5752;37.29917;306.4178;272.06674;246.15228;[300, 350]
362.88235;39.087452;303.45197;272.57983;251.34662;[300, 350]
359.01382;42.852856;310.91925;273.48395;246.43857;[300, 350]
379.9442;164.9349;402.883;297.11542;196.69531;[350, 350]
391.5393;71.14785;353.2715;233.31036;239.20526;[350, 350]
390.18854;70.281975;352.96066;230.75812;233.65332;[350, 350]
402.0827;76.9028;350.68222;230.87538;237.17198;[350, 350]
389.68927;120.99023;394.73486;315.202;89.767204;[350, 350]
406.825;89.110504;351.17413;214.34248;301.14368;[350, 350]
385.227;197.82263;423.32123;292.37738;102.00143;[350, 350]
396.50882;70.88162;356.29022;232.74702;240.08728;[350, 350]
401.45636;82.862175;353.62036;223.89626;239.23575;[350, 350]
391.01657;91.76597;356.98022;249.60793;222.91644;[350, 350]
388.87677;227.17006;410.4336;346.1515;77.419754;[350, 350]
363.2739;207.23804;417.3253;339.47238;97.39123;[350, 350]
422.14648;133.28383;408.86508;210.19691;210.39677;[400, 350]
451.18097;118.189;407.09802;207.0804;227.7443;[400, 350]
427.3112;128.58182;406.93658;205.97533;219.29471;[400, 350]
444.70233;122.320045;411.18503;199.9768;213.08115;[400, 350]
448.54663;121.66182;404.1184;201.6296;212.78214;[400, 350]
475.81744;260.07343;509.3313;196.65495;116.553024;[400, 350]
444.8296;116.38566;401.40228;201.24844;214.40973;[400, 350]
