147.29865;300.0827;388.0506;532.7378;284.72482;[50, 50]
427.93893;127.848076;407.66428;204.87885;225.73412;[400, 350]
456.95633;118.68333;426.01746;202.09181;207.25653;[400, 350]
457.29282;116.57407;419.87375;199.14612;193.94426;[400, 350]
426.53656;127.337585;408.1978;205.06584;226.94499;[400, 350]
438.2783;126.177315;407.6737;199.71425;247.3735;[400, 350]
430.75754;128.48772;407.25177;206.28902;218.87068;[400, 350]
430.59103;130.79753;407.79962;209.09744;218.4721;[400, 350]
432.00494;131.03606;407.5911;209.20375;216.33638;[400, 350]
483.50238;164.70326;454.63083;165.44017;226.77994;[450, 350]
482.95758;166.92268;458.10254;160.98926;226.30878;[450, 350]
472.41864;167.87794;456.03064;163.00166;223.47603;[450, 350]
568.92694;220.26976;491.14014;72.59085;332.33527;[450, 350]
484.11502;167.7202;454.56296;162.04521;227.16464;[450, 350]
486.24054;167.65778;470.0708;162.75706;224.335;[450, 350]
531.0377;217.83582;499.51263;151.3349;231.93082;[500, 350]
505.05008;216.12093;495.11072;156.79248;233.13562;[500, 350]
507.2292;207.40334;493.6926;154.77553;233.99875;[500, 350]
533.3631;218.01366;500.11017;153.906;232.66333;[500, 350]
532.2784;232.01262;496.67914;146.39273;234.88348;[500, 350]
507.32996;214.48592;494.83575;159.53108;232.3385;[500, 350]
657.82404;279.15137;552.6695;23.794092;403.12277;[550, 350]
570.9034;267.11008;555.25946;159.61383;251.87761;[550, 350]
565.1001;262.36386;553.67645;161.00142;253.11572;[550, 350]
556.04724;263.80313;557.17566;159.14763;249.54054;[550, 350]
564.32794;257.40472;551.43365;157.4103;260.2867;[550, 350]
563.0878;265.7835;554.5752;164.60039;242.88232;[550, 350]
544.102;258.63528;536.4489;153.34384;257.7851;[550, 350]
574.45807;261.71252;554.4288;152.78238;256.8809;[550, 350]
553.43274;257.46686;548.16223;156.35435;252.46075;[550, 350]
551.1565;257.36963;550.5539;156.60226;245.66837;[550, 350]
263.2027;242.10269;84.39328;477.10492;445.6166;[50, 400]
209.67816;243.9123;108.1118;490.39124;431.58444;[50, 400]
259.8259;225.275;108.054756;471.6396;423.6992;[50, 400]
256.1602;251.33855;64.504;489.22104;455.78036;[50, 400]
284.18976;216.00932;92.446884;452.78796;433.09415;[50, 400]
288.0816;232.02171;71.11974;450.80115;459.18875;[50, 400]
276.96585;224.27568;100.843094;461.75076;433.5178;[50, 400]
274.5587;228.76915;97.622986;462.81607;435.10895;[50, 400]
207.1635;246.0143;106.56998;486.4576;427.91873;[50, 400]
252.27632;241.72704;92.3376;481.1895;436.98096;[50, 400]
317.46362;234.25914;63.308975;455.91608;457.08838;[50, 400]
276.40613;240.69383;67.31718;464.4173;450.52353;[50, 400]
274.84357;242.30528;65.322075;475.96704;447.30557;[50, 400]
291.12805;227.31125;80.9463;449.76898;441.32767;[100, 400]
286.90002;213.06628;114.785446;429.54007;398.57236;[100, 400]
283.1109;189.67448;111.35935;436.90436;402.61038;[100, 400]
272.66583;235.7837;85.56659;466.8763;437.9036;[100, 400]
280.90558;189.81197;102.954056;449.6975;388.46475;[100, 400]
260.3462;246.10376;73.838264;481.37848;440.63644;[100, 400]
277.59772;192.06712;116.20167;442.4046;398.80472;[100, 400]
289.0025;187.7749;105.34202;436.167;275.9022;[100, 400]
292.51385;135.29134;147.92787;397.25845;374.5563;[150, 400]
304.66837;131.59367;153.7783;375.73743;367.52365;[150, 400]
292.3233;133.69243;147.92693;396.33337;373.67923;[150, 400]
291.76447;135.23259;148.21349;391.96545;374.6041;[150, 400]
300.01276;147.6219;142.19978;391.94672;386.80038;[150, 400]
296.3348;135.53261;146.1344;385.8212;375.65134;[150, 400]
299.9012;139.65369;149.65027;385.4172;353.43896;[150, 400]
362.33093;199.25128;127.66342;404.699;442.16092;[150, 400]
297.09418;138.63094;142.74088;397.60492;376.58084;[150, 400]
297.9886;137.79419;149.71992;388.07162;369.52994;[150, 400]
292.98044;134.69556;149.31181;392.22055;373.16824;[150, 400]
318.4914;156.63954;132.6273;405.75873;376.80667;[150, 400]
318.58997;130.71146;156.52658;372.183;366.7604;[150, 400]
293.43903;136.06601;147.71072;393.9558;373.1513;[150, 400]
293.70898;136.0548;148.65146;392.70386;373.45874;[150, 400]
259.05017;130.00673;183.40361;385.67902;344.54556;[200, 400]
332.3412;89.93383;198.61626;333.69836;341.36508;[200, 400]
326.20593;87.49191;201.7277;338.65833;340.88788;[200, 400]
317.38336;96.70735;203.53104;335.11218;333.2762;[200, 400]
305.60852;98.5176;211.20753;342.91934;319.55655;[200, 400]
328.82733;89.63707;200.53241;337.16443;337.48544;[200, 400]
313.39914;89.61309;187.57095;351.2856;348.5939;[200, 400]
333.5399;73.86588;198.32787;336.251;347.13373;[200, 400]
326.01508;96.833244;195.16154;344.20016;360.05362;[200, 400]
311.24316;103.562416;192.10469;366.0047;355.6094;[200, 400]
376.52835;48.244083;243.54607;304.95676;372.79868;[250, 400]
332.2833;94.85137;195.07549;352.05106;328.89468;[250, 400]
302.78796;86.49342;184.63379;372.381;330.9661;[250, 400]
348.79593;37.410847;245.58638;291.12714;315.2717;[250, 400]
365.02032;41.93333;247.41728;290.1534;307.4302;[250, 400]
400.50177;55.295147;293.46802;233.0056;307.81107;[300, 400]
383.87448;41.78704;340.16608;265.63556;232.9248;[300, 400]
384.81192;32.653614;296.55316;242.40654;298.14417;[300, 400]
387.82507;34.69452;294.53802;251.20479;298.59384;[300, 400]
391.3346;34.26152;296.15414;244.381;297.77237;[300, 400]
395.89233;44.412407;294.9632;241.14822;303.4613;[300, 400]
393.73306;43.78743;294.1866;254.70943;304.5585;[300, 400]
401.98468;47.76098;295.4652;235.92491;299.92737;[300, 400]
388.3255;44.505096;295.2914;255.26427;310.12546;[300, 400]
399.3194;41.638786;294.21182;233.09077;305.2631;[300, 400]
399.79358;45.96308;293.5923;233.89;306.57327;[300, 400]
394.96692;31.654142;294.832;271.40094;296.81735;[300, 400]
415.1754;34.352478;296.0776;274.44186;302.8221;[300, 400]
417.50644;66.975136;293.05798;239.62091;332.17603;[300, 400]
404.95596;51.05726;293.04498;236.68253;308.67587;[300, 400]
460.2373;191.04018;348.74976;180.02869;269.3757;[350, 400]
422.41562;61.14849;340.8593;200.7317;283.6512;[350, 400]
446.99237;69.24429;355.6479;186.35048;279.18256;[350, 400]
422.33325;61.598427;340.91656;199.71144;283.33545;[350, 400]
407.6268;58.418446;343.80597;230.3365;255.33202;[350, 400]
424.6146;64.03136;343.0462;195.78716;282.43234;[350, 400]
424.69287;64.71053;341.85513;193.33;282.73788;[350, 400]
430.37643;63.397903;344.9184;192.80565;275.01254;[350, 400]
421.4629;63.57422;343.67935;204.28645;279.74966;[350, 400]
423.27563;63.965126;342.17743;195.84859;282.48425;[350, 400]
425.35245;63.07788;342.87933;197.55113;277.12094;[350, 400]
457.9516;106.346596;391.5974;157.2878;269.88858;[400, 400]
453.99777;108.037445;400.62534;155.99208;266.9014;[400, 400]
554.8958;206.95747;463.89862;80.53735;294.7703;[400, 400]
496.37115;105.43238;397.03876;129.43443;278.4361;[400, 400]
471.0149;157.80785;404.20386;138.39886;200.66415;[450, 400]
560.82654;263.00418;493.98932;59.89874;326.8967;[450, 400]
503.38525;150.37045;409.35388;118.10865;278.93463;[450, 400]
540.99884;120.33785;395.90503;97.43713;307.01248;[450, 400]
526.40704;156.38121;406.17798;117.861244;324.31512;[450, 400]
331.5276;81.73648;310.7774;293.61102;206.64508;[450, 400]
445.77673;162.20206;422.97092;70.21313;325.35806;[450, 400]
512.77515;180.23833;440.4629;114.53465;328.9871;[450, 400]
533.65234;172.89398;450.30096;111.76126;276.86667;[450, 400]
366.0763;95.77128;339.47144;289.9877;199.81812;[450, 400]
559.0926;211.3762;482.70346;73.23485;325.90445;[450, 400]
559.0545;204.14594;466.20474;87.13469;298.51385;[450, 400]
544.27875;209.92036;459.90308;113.48399;220.42899;[450, 400]
531.02936;219.54744;488.91595;184.766;329.95935;[500, 400]
544.21796;210.01799;496.28696;103.599846;279.3519;[500, 400]
526.7788;160.81703;413.13138;113.18078;273.2573;[500, 400]
550.5195;209.948;489.9366;106.701035;282.91977;[500, 400]
561.2466;210.17;489.91522;70.164986;321.95114;[500, 400]
563.32135;210.82788;491.33817;89.67583;297.0338;[500, 400]
555.77765;209.80836;491.09296;98.06732;287.91687;[500, 400]
526.7788;160.81703;413.13138;113.18078;273.2573;[500, 400]
518.9395;208.47586;486.23944;110.561104;273.89813;[500, 400]
556.7797;210.83093;485.36975;104.42413;286.17038;[500, 400]
558.3481;219.53453;486.0;73.758934;314.68173;[500, 400]
553.96185;179.90312;433.35904;97.96066;367.29636;[550, 400]
565.6259;223.15575;493.56512;90.975105;299.8384;[550, 400]
576.7516;234.55702;504.97015;129.96893;268.7629;[550, 400]
572.97626;234.65486;508.5636;141.10503;255.36755;[550, 400]
567.38043;221.35307;493.2254;71.085846;327.24954;[550, 400]
594.8897;248.2083;546.7608;118.59622;305.97897;[550, 400]
591.96063;242.24;517.0739;44.674274;342.8805;[550, 400]
607.64703;249.85197;541.593;97.04512;289.1301;[550, 400]
580.2579;262.81995;529.4937;128.23901;292.57718;[550, 400]
602.8286;249.61461;533.67456;117.98195;320.18887;[550, 400]
602.89484;254.59364;509.8116;73.12689;347.2913;[550, 400]
259.88528;246.75215;74.95755;483.53076;437.33676;[50, 450]
380.16766;147.58536;122.0544;429.98346;448.20868;[50, 450]
240.15935;246.9413;94.180626;484.71002;430.08536;[50, 450]
294.89755;244.61046;74.53459;483.54016;437.64468;[50, 450]
270.52798;243.53221;63.40782;479.17474;444.18265;[50, 450]
282.5864;242.59483;66.486496;464.54022;450.5785;[50, 450]
299.9765;240.50195;71.84445;461.51694;440.645;[50, 450]
303.2767;243.6951;64.69855;483.06912;457.21823;[50, 450]
243.64714;253.51682;76.237946;492.1731;463.89056;[50, 450]
283.2989;240.903;88.08888;457.0145;443.8234;[50, 450]
224.95853;249.79857;115.41156;489.46317;443.29654;[50, 450]
305.84488;239.35252;66.6928;468.6143;453.2884;[50, 450]
295.20154;244.35721;57.531906;466.98706;453.16714;[50, 450]
282.32333;239.38554;77.82957;463.93994;437.60556;[50, 450]
452.94827;114.5073;198.62288;252.59618;386.86252;[100, 450]
360.06534;164.31956;149.48036;366.44504;451.29025;[100, 450]
282.68106;235.36696;76.10672;452.11673;449.06155;[100, 450]
259.62112;244.0196;72.537445;482.84033;440.0843;[100, 450]
310.2746;246.96912;55.332657;473.7269;467.83713;[100, 450]
279.61792;242.5898;79.82544;472.43225;424.60016;[100, 450]
305.35315;236.94504;68.94197;463.6146;453.65;[100, 450]
279.21594;240.55873;90.536446;468.40533;437.00873;[100, 450]
314.03268;242.76639;58.82901;465.18622;459.68103;[100, 450]
383.51685;180.74635;126.875275;320.88458;436.65906;[100, 450]
268.55835;208.4929;110.075745;465.61627;411.6083;[100, 450]
349.62576;174.70073;80.03984;385.84985;438.09183;[100, 450]
339.1316;154.3118;139.96387;404.65692;409.41397;[100, 450]
280.04083;243.01703;95.21269;459.58688;434.56894;[100, 450]
355.5508;159.2844;186.10152;338.61758;412.80252;[100, 450]
337.1098;146.93703;175.03154;371.30148;382.2066;[150, 450]
328.5102;145.44508;184.8633;368.05774;377.99844;[150, 450]
376.16748;148.27855;183.28859;336.02618;410.45715;[150, 450]
338.03058;48.614555;204.19525;313.05902;331.10434;[150, 450]
337.41782;148.48845;148.40239;387.45847;401.62762;[150, 450]
292.29184;146.12248;178.21663;384.16595;362.63626;[150, 450]
358.8163;150.82318;140.24263;371.2716;419.9326;[150, 450]
332.93915;148.35533;161.6627;399.3273;391.04547;[150, 450]
282.86414;189.91258;170.94417;431.40027;405.0417;[150, 450]
351.77515;146.46239;159.70546;347.0544;410.9653;[150, 450]
346.77878;90.218864;200.01897;327.3343;353.72284;[200, 450]
352.37592;64.9319;232.13033;318.64334;323.12842;[200, 450]
355.44394;109.22263;168.67918;354.26486;376.4916;[200, 450]
350.59326;95.42263;199.24426;326.69934;356.88513;[200, 450]
332.87457;106.58497;197.6049;334.59555;368.19992;[200, 450]
357.0938;95.59953;199.97214;326.6255;362.16873;[200, 450]
348.93677;108.630005;173.2636;360.94016;384.358;[200, 450]
366.37683;214.43547;430.6195;343.9856;120.61729;[250, 450]
218.1204;243.32797;345.96075;444.54773;228.37637;[250, 450]
392.29465;96.25221;246.4293;283.7512;371.61356;[250, 450]
376.99478;151.84473;212.34044;365.8853;408.80026;[250, 450]
334.36713;105.99854;288.81067;332.01086;233.03476;[250, 450]
393.89264;77.2631;244.14;294.75226;341.22433;[250, 450]
398.6608;71.38972;242.91862;276.91983;358.6649;[250, 450]
384.96014;70.692825;245.18352;281.50568;357.6782;[250, 450]
417.773;73.69999;242.46306;187.54758;345.1021;[250, 450]
385.2524;72.081825;247.09654;278.1791;360.32938;[250, 450]
392.75745;70.54426;242.40465;277.2574;363.33676;[250, 450]
397.49127;70.805824;242.84401;276.55402;359.1511;[250, 450]
400.32745;75.99773;241.65059;308.6665;337.44128;[250, 450]
403.05554;74.31394;243.74072;266.409;325.41837;[250, 450]
421.85352;69.48278;291.59583;229.49179;348.7985;[300, 450]
403.5809;52.679924;293.36383;229.03088;311.51355;[300, 450]
424.0023;66.742744;292.69165;229.92183;347.47607;[300, 450]
389.1339;100.05706;345.24417;253.97746;189.49216;[300, 450]
414.1709;60.624855;293.04065;227.7179;332.50275;[300, 450]
418.86945;61.356415;293.01584;230.65315;341.68643;[300, 450]
420.3022;63.555138;292.5786;229.52107;342.54803;[300, 450]
404.9785;57.867516;297.00397;237.29323;338.0062;[300, 450]
420.71484;58.51822;291.78525;232.00406;325.945;[300, 450]
386.14404;94.08663;449.73654;243.32944;146.43124;[350, 450]
459.8669;93.521736;333.50772;193.2067;323.79016;[350, 450]
458.97754;89.3753;336.14172;167.73683;330.43155;[350, 450]
459.60754;88.23272;338.41046;169.22005;326.27725;[350, 450]
450.69684;88.22204;335.37372;170.73941;327.11368;[350, 450]
458.8407;90.1083;337.5584;171.24118;328.78015;[350, 450]
463.4898;90.871994;344.36447;173.76688;322.27945;[350, 450]
456.5406;89.93808;336.46683;177.7002;325.3862;[350, 450]
494.81976;128.48892;415.19287;118.43623;321.89832;[400, 450]
475.9311;120.52551;389.1135;130.74332;317.3997;[400, 450]
449.2386;114.93682;393.68604;135.28133;287.47836;[400, 450]
505.53387;173.68239;422.2011;116.913086;327.12003;[400, 450]
477.41522;114.67385;428.9881;120.85907;305.8732;[400, 450]
391.47055;179.31926;409.61682;310.2804;123.66166;[400, 450]
495.8368;147.74757;457.58154;284.64935;154.20787;[400, 450]
519.93384;173.60742;426.244;113.7145;325.709;[400, 450]
476.60132;115.978874;377.3659;139.89117;292.77856;[400, 450]
490.88177;121.266716;390.3197;118.98415;326.10178;[400, 450]
420.95575;171.72441;444.27216;286.623;144.72789;[400, 450]
542.8749;172.38669;423.95483;84.24835;318.10886;[450, 450]
526.91943;171.67607;421.7409;134.41008;325.78308;[450, 450]
555.2319;269.82114;549.085;203.19121;209.49374;[450, 450]
551.66266;215.74539;481.67896;108.058624;287.14987;[450, 450]
523.3378;171.83313;436.17642;75.71991;323.4274;[450, 450]
545.80457;169.27678;435.95282;75.19083;319.4987;[450, 450]
549.87054;169.05461;441.12833;71.49949;318.97318;[450, 450]
561.2012;263.24716;545.2911;157.63188;239.71327;[450, 450]
557.37933;260.02356;475.85226;177.91666;242.76868;[450, 450]
559.1755;272.60373;546.64624;177.5519;246.29309;[450, 450]
339.70328;247.39328;458.948;386.7621;73.73919;[500, 450]
558.4244;274.35944;503.57367;214.00882;227.81577;[500, 450]
553.5441;203.3024;475.55234;82.86867;331.43268;[500, 450]
567.30035;216.06693;485.202;35.2557;333.6346;[500, 450]
564.31696;232.6013;517.26904;118.21301;292.3118;[500, 450]
576.53766;219.07188;476.9497;40.69096;349.22162;[500, 450]
555.1869;209.43579;486.91806;81.281906;322.1721;[500, 450]
555.54443;211.39447;477.88318;57.115826;332.22516;[500, 450]
558.967;215.4467;492.12756;71.74844;314.6298;[500, 450]
582.3112;218.72783;480.46033;44.758556;350.95004;[500, 450]
560.7738;264.49545;533.8744;70.75997;330.081;[550, 450]
605.5992;241.3207;514.9366;70.06061;338.38757;[550, 450]
606.74396;270.75717;541.73334;95.52212;342.8165;[550, 450]
560.7738;264.49545;533.8744;70.75997;330.081;[550, 450]
551.77167;243.88873;508.3288;78.28439;327.95288;[550, 450]
373.4611;256.70358;59.860497;462.47992;475.51132;[50, 500]
362.782;255.77467;66.88513;459.67233;484.51718;[50, 500]
370.69543;259.10715;59.13159;452.6999;486.11166;[50, 500]
377.9701;252.50043;76.57167;472.1027;459.40903;[50, 500]
370.64764;254.59996;82.11966;470.47485;458.20505;[50, 500]
255.96477;259.73978;64.93569;492.31256;486.38916;[50, 500]
359.66162;254.41936;75.219055;481.85526;453.21747;[50, 500]
285.95624;239.91222;61.420517;456.7688;443.55533;[50, 500]
363.57532;156.84334;146.32274;384.60135;398.24484;[100, 500]
324.32523;157.1018;163.02966;403.22083;380.92957;[100, 500]
381.6552;213.74532;114.75331;423.66306;442.97934;[100, 500]
337.4628;148.74547;155.09995;388.85916;400.59464;[100, 500]
241.70514;209.83817;167.28285;455.52094;374.8437;[100, 500]
339.39108;222.97035;98.018974;440.2489;446.0941;[100, 500]
382.24237;202.2599;196.86949;433.7326;431.7127;[100, 500]
373.14496;217.31215;93.926704;404.51343;502.12177;[100, 500]
351.17096;148.74626;142.05185;379.31653;404.56744;[100, 500]
358.6477;223.49048;82.209465;412.54318;486.05957;[100, 500]
374.46796;217.6218;90.95712;409.81757;491.86185;[100, 500]
373.15787;193.04314;135.37944;411.13593;435.13983;[100, 500]
365.57214;216.47186;102.8831;433.50586;438.47726;[100, 500]
234.36922;233.9918;343.0537;448.7702;299.19412;[100, 500]
369.85037;186.91245;136.39084;377.47665;459.09238;[150, 500]
379.55725;185.77232;147.2931;378.2061;467.38834;[150, 500]
380.57025;179.0142;144.16289;366.31577;456.19437;[150, 500]
377.42188;181.9624;144.61888;377.56516;468.58813;[150, 500]
355.63348;150.00487;143.7816;366.4981;421.86392;[150, 500]
384.5105;151.15288;181.8669;361.48926;402.29355;[200, 500]
272.6222;201.65096;191.02106;433.95227;402.13605;[200, 500]
311.11688;187.92677;159.51479;431.23697;391.84857;[200, 500]
388.83252;146.43011;187.84259;344.06;406.8984;[200, 500]
389.65973;167.41624;196.11812;342.05353;422.15787;[200, 500]
357.1089;157.26836;132.4694;402.8267;412.08612;[200, 500]
375.71902;146.2884;179.8419;341.26703;443.83786;[200, 500]
339.78778;155.20155;154.26091;391.68665;412.71475;[200, 500]
367.08032;149.2212;182.9528;352.56934;423.1312;[200, 500]
343.48062;99.33629;219.86469;327.23407;326.64938;[250, 500]
421.02838;119.79633;244.73427;295.82397;388.75128;[250, 500]
424.07623;120.05891;243.19792;267.15402;407.71133;[250, 500]
422.84387;121.842125;243.83311;269.0035;415.64572;[250, 500]
245.2947;197.10182;196.53947;439.1125;365.79684;[250, 500]
413.56354;82.69419;265.94922;252.7274;411.76578;[250, 500]
407.46564;71.61993;245.38748;281.1388;374.656;[250, 500]
419.19357;73.75881;244.5558;275.33844;389.62198;[250, 500]
434.6886;123.97208;245.85855;267.0123;424.92657;[250, 500]
422.49878;156.37698;244.85997;276.19873;427.29807;[250, 500]
427.00058;123.209;253.19049;269.08517;398.9655;[250, 500]
431.11215;122.95126;246.10318;276.8698;404.14053;[250, 500]
422.7855;122.70487;247.46524;272.82715;389.92288;[250, 500]
427.9333;116.05892;246.64418;271.36163;408.9012;[250, 500]
462.00275;110.35882;290.39804;220.93999;386.96982;[300, 500]
456.72595;110.392525;288.61902;223.66386;374.28894;[300, 500]
464.1208;109.86681;305.24246;207.86298;374.69702;[300, 500]
443.42767;110.5985;290.8528;223.27055;385.6028;[300, 500]
463.84702;110.98217;292.0079;217.32733;375.38614;[300, 500]
443.2007;106.64469;298.09024;228.31297;376.2324;[300, 500]
456.88635;110.046265;295.0636;224.02306;370.04263;[300, 500]
436.45386;110.47608;291.79056;227.743;387.74564;[300, 500]
451.9287;107.762314;330.14053;221.40445;350.09256;[300, 500]
458.74344;106.096;291.56165;221.82994;379.42505;[300, 500]
449.90765;107.13578;359.24112;231.60272;343.2927;[300, 500]
523.9234;227.53667;455.87396;102.9612;324.8478;[350, 500]
513.4182;256.94458;391.03174;162.36491;358.73746;[350, 500]
515.8408;264.12234;492.4778;155.54332;157.6256;[350, 500]
545.7397;118.46412;359.99414;110.16203;351.51562;[350, 500]
521.4737;118.10269;378.0616;130.71336;335.5649;[350, 500]
506.91208;180.17012;507.74017;280.31076;147.71954;[350, 500]
539.38995;130.11516;461.55777;177.19789;344.03986;[350, 500]
547.6795;256.3004;530.53217;121.303856;335.84277;[350, 500]
531.6507;151.93942;393.28702;116.69226;375.20285;[400, 500]
550.95496;160.87364;404.63892;103.32641;359.79968;[400, 500]
477.72345;175.10387;441.72595;121.03717;357.80627;[400, 500]
516.82733;155.8056;399.65775;114.62314;384.44687;[400, 500]
566.19434;218.48064;495.29193;58.113842;329.31763;[450, 500]
515.5311;146.02873;397.05573;108.61473;355.52716;[450, 500]
560.5614;211.05856;476.46637;80.603745;344.41202;[450, 500]
489.63928;121.71736;350.39105;308.34277;202.91397;[450, 500]
538.6391;226.10655;501.05164;71.52774;368.20993;[450, 500]
486.3546;323.08212;594.42773;346.26215;86.08675;[450, 500]
557.8854;193.0533;469.80173;74.99059;375.8483;[450, 500]
526.3732;148.58606;387.2115;101.43871;382.75845;[450, 500]
535.8441;159.48915;511.40222;174.17082;222.80037;[450, 500]
545.86597;163.61247;392.90408;117.68222;375.46835;[450, 500]
546.114;134.56471;414.2677;114.26614;326.06726;[450, 500]
598.1009;226.95781;515.78827;88.013275;339.96774;[450, 500]
496.61035;167.99382;471.18347;124.22762;258.31943;[500, 500]
617.0793;241.22652;497.24237;11.019232;397.2031;[500, 500]
622.62933;242.00386;493.31375;9.483894;397.06763;[500, 500]
615.26904;239.82964;498.04285;14.707049;384.03943;[500, 500]
605.64545;239.01683;499.6964;15.988384;384.29776;[500, 500]
605.50745;240.88045;491.09918;16.054848;385.4507;[500, 500]
607.0015;241.26828;490.61792;13.870297;384.40475;[500, 500]
616.9161;239.06586;500.48602;14.749327;376.59814;[500, 500]
602.3641;240.61304;495.78424;16.351934;385.36227;[500, 500]
603.7137;240.15817;495.35034;17.539263;389.0826;[500, 500]
610.1059;241.07231;494.44757;16.08959;391.96255;[500, 500]
611.2348;240.75262;492.07938;15.435592;389.26547;[500, 500]
610.409;241.15837;493.74707;17.574558;390.88242;[500, 500]
655.54736;282.48978;548.7138;25.674011;405.475;[550, 500]
617.03827;288.7515;540.4048;30.652004;397.28986;[550, 500]
559.1385;271.75616;549.9102;193.78596;227.0274;[550, 500]
648.4449;274.876;549.67584;27.486885;401.21945;[550, 500]
572.42316;218.19545;502.3947;50.65462;369.92783;[550, 500]
667.602;284.319;547.7537;23.963818;409.53946;[550, 500]
562.2427;273.24524;550.1512;198.17838;229.7879;[550, 500]
635.22784;278.6145;533.81415;26.438774;394.6578;[550, 500]
660.0832;287.41995;543.6048;25.487726;401.93854;[550, 500]
577.66974;274.61948;552.85846;202.5374;320.4976;[550, 500]
613.7026;278.10635;536.3787;27.207104;399.97638;[550, 500]
565.4476;269.45853;544.841;121.61861;341.14743;[550, 500]
644.086;273.75443;544.3387;28.577496;403.81876;[550, 500]
641.9565;286.87476;552.2585;25.752129;396.25894;[550, 500]
