99.94344;348.6385;423.6944;487.2512;340.61942;[50, 50]
52.00823;394.21426;396.4786;643.93536;371.18323;[50, 50]
94.89207;402.42075;415.00085;666.6981;378.1531;[50, 50]
94.83456;398.55078;405.37888;658.8876;376.23053;[50, 50]
95.0397;401.30945;405.71298;666.0273;376.0361;[50, 50]
74.03945;389.31824;379.41544;618.8771;372.1049;[50, 50]
95.02418;405.58752;412.38525;642.9428;375.6986;[50, 50]
95.05046;403.94543;414.63705;649.7946;377.75577;[50, 50]
56.91769;383.85526;357.15833;628.20056;369.66257;[50, 50]
95.02887;400.26788;412.3886;649.87366;375.80524;[50, 50]
48.188923;332.1194;354.03024;599.8694;370.5447;[50, 50]
124.8908;381.53177;419.93338;629.57635;327.24808;[100, 50]
123.43933;380.85965;417.37708;621.32404;326.44675;[100, 50]
123.49673;378.79266;418.97354;611.5853;322.24323;[100, 50]
124.26089;380.00433;419.41214;622.7267;326.4956;[100, 50]
123.46438;377.59216;420.93002;625.2785;326.79642;[100, 50]
124.275375;379.96515;420.02023;623.25214;327.02786;[100, 50]
124.103065;379.57196;421.25137;626.6211;326.64517;[100, 50]
123.63506;382.66052;421.1154;628.68365;327.60403;[100, 50]
123.63506;382.66052;421.1154;628.68365;327.60403;[100, 50]
124.723526;380.43585;419.74197;623.54254;326.90643;[100, 50]
124.55326;380.50952;420.29373;620.99506;325.99765;[100, 50]
122.616264;382.1555;421.00705;624.36316;327.65457;[100, 50]
163.1647;363.5683;425.49658;591.99536;281.26364;[150, 50]
163.18596;360.8755;425.8464;585.16565;280.87692;[150, 50]
163.84315;360.4442;425.96823;585.6653;280.38394;[150, 50]
163.6776;360.06372;425.13232;584.60004;280.2868;[150, 50]
163.63542;360.7966;425.46664;585.1315;280.07993;[150, 50]
163.75476;363.1391;425.75348;586.1924;279.82666;[150, 50]
163.90479;369.55792;422.78424;593.5967;279.6512;[150, 50]
163.17282;361.9073;426.19675;582.4564;280.3264;[150, 50]
161.69463;345.9307;313.87485;528.8437;265.15964;[200, 50]
208.92662;354.3545;446.85922;543.86346;233.10098;[200, 50]
208.86742;352.99982;451.18805;541.2512;232.405;[200, 50]
208.78511;354.55722;447.26947;542.8767;232.96007;[200, 50]
208.68144;353.69717;448.1697;542.44525;231.66464;[200, 50]
209.0272;354.6499;448.1841;543.4177;233.24815;[200, 50]
208.6651;354.90952;449.7018;541.8677;232.84288;[200, 50]
209.006;355.11023;449.05035;542.20044;232.74234;[200, 50]
242.99156;298.4622;466.08115;468.95813;149.54765;[250, 50]
253.42435;345.24432;477.87527;522.98694;186.4383;[250, 50]
294.3227;292.89142;475.20135;458.14725;121.72128;[250, 50]
425.8407;224.49953;476.4335;123.05525;271.74796;[250, 50]
253.50365;345.51855;477.74603;519.4677;186.20206;[250, 50]
255.89029;345.7435;477.2108;510.68744;185.64664;[250, 50]
312.18823;343.50757;472.59375;509.4787;185.39886;[250, 50]
293.52533;343.97626;478.10678;472.9442;134.13667;[300, 50]
269.1786;330.86392;359.34634;450.9736;141.10036;[300, 50]
321.8451;326.2681;497.35522;440.48053;115.74541;[300, 50]
296.3142;344.48578;505.15485;494.17773;144.13214;[300, 50]
300.23978;342.99686;503.57135;491.38034;143.76309;[300, 50]
304.9735;366.4809;527.5637;424.0108;133.84702;[300, 50]
298.0433;343.1612;504.10516;495.3413;144.37154;[300, 50]
296.34717;342.67435;503.5484;489.24832;143.25365;[300, 50]
296.05917;343.60086;504.72253;494.35492;143.9619;[300, 50]
507.01782;356.31396;579.4882;468.22797;121.73364;[350, 50]
482.63257;340.48505;557.3023;422.66388;99.09825;[350, 50]
348.45557;333.48267;540.4206;478.46204;103.969574;[350, 50]
356.24142;343.62305;544.4648;452.71683;116.47017;[350, 50]
347.92963;301.0185;474.34912;479.00208;122.56361;[350, 50]
369.89978;245.93517;432.3675;397.19458;116.66378;[350, 50]
387.7254;313.5528;541.8216;437.23267;48.63096;[350, 50]
425.3343;343.72363;525.7911;436.05426;120.32657;[350, 50]
479.11536;341.42645;560.6629;464.40472;129.07208;[350, 50]
392.41187;336.63306;534.23505;453.6382;112.90402;[350, 50]
442.1638;333.14862;557.6463;428.33527;44.074505;[350, 50]
346.84656;326.3163;507.3708;463.3959;130.27335;[350, 50]
527.2513;298.1552;553.48517;118.11084;356.43817;[350, 50]
541.55334;356.59436;604.95776;457.84137;133.45251;[350, 50]
445.65817;258.76202;534.6042;402.05087;144.1542;[350, 50]
400.48834;353.87186;561.43976;460.5235;82.75107;[400, 50]
398.20312;353.30273;555.06573;465.3024;82.97591;[400, 50]
334.3067;337.1208;492.2361;489.204;141.97942;[400, 50]
529.7747;357.6297;575.0614;289.8823;121.62794;[400, 50]
407.77856;342.95178;557.44;465.5111;81.4936;[400, 50]
405.13818;343.39713;556.1209;446.62976;81.74538;[400, 50]
403.01294;350.18665;562.59015;459.20364;82.836716;[400, 50]
401.92963;401.27826;606.1841;456.8545;150.66696;[400, 50]
441.72925;332.9615;557.3784;405.04346;41.013943;[400, 50]
400.3855;351.82678;574.09845;458.12183;82.80408;[400, 50]
403.73557;353.31073;560.9583;462.93512;83.34439;[400, 50]
449.90384;369.09995;592.4466;453.96906;84.91656;[450, 50]
449.41467;370.57687;589.1138;454.67807;84.55652;[450, 50]
450.1414;370.28726;590.6375;452.8272;84.84301;[450, 50]
450.27338;370.14133;590.8841;452.81445;84.83579;[450, 50]
448.75696;369.8853;593.5764;454.32217;84.99789;[450, 50]
449.89136;370.1455;593.17474;453.45044;84.741;[450, 50]
493.30933;392.38953;622.4567;453.31735;112.38195;[500, 50]
492.84634;390.25134;628.4874;450.0295;112.84247;[500, 50]
492.51376;388.88245;627.96515;447.12274;112.49261;[500, 50]
493.94684;391.08868;633.72906;446.29587;112.06752;[500, 50]
408.7975;296.27997;577.80334;467.82632;110.8544;[500, 50]
244.4876;283.7641;404.91006;452.35226;140.46597;[500, 50]
509.96942;388.37622;637.3189;486.86285;123.40029;[500, 50]
547.6007;413.89362;670.99567;451.58115;149.61446;[550, 50]
529.40796;410.83722;663.09357;458.1895;151.23929;[550, 50]
547.8357;416.06024;670.7919;450.21832;149.59052;[550, 50]
546.0767;416.30197;671.72095;449.9493;149.87785;[550, 50]
546.58563;419.6287;670.29755;450.97534;148.90918;[550, 50]
546.966;418.57697;670.91833;450.11548;149.03967;[550, 50]
549.4915;418.19766;674.8498;452.96445;148.5703;[550, 50]
326.94257;256.11218;39.17367;470.62018;506.75305;[50, 100]
74.15702;307.12592;263.91156;566.8766;372.69492;[50, 100]
71.3245;395.6026;371.12033;623.0834;369.8104;[50, 100]
72.88375;309.7195;265.2182;567.5642;371.67038;[50, 100]
61.57997;311.12943;365.9761;572.2029;371.16312;[50, 100]
51.138355;318.91882;345.17752;589.8677;371.0673;[50, 100]
49.52934;379.2935;377.51578;618.8943;371.38794;[50, 100]
74.83529;304.2213;261.9979;562.7075;371.57816;[50, 100]
62.834583;307.72568;283.9738;580.3782;371.1428;[50, 100]
54.367893;383.2304;375.2742;613.00415;371.11612;[50, 100]
47.71761;375.77603;359.53287;620.70465;369.8021;[50, 100]
46.358177;376.9792;360.73657;600.6179;370.32266;[50, 100]
47.834736;369.98175;376.3746;606.97797;370.4025;[100, 100]
96.80336;348.19983;377.4426;572.8262;319.48404;[100, 100]
126.75344;326.34363;380.5586;549.2361;313.57193;[100, 100]
88.57014;379.28665;372.06235;618.3067;367.0939;[100, 100]
97.466675;342.74286;382.69196;583.17566;319.12613;[100, 100]
143.2375;325.6355;388.1676;544.0558;272.0935;[150, 100]
96.98547;344.35666;381.83875;582.3478;318.03488;[150, 100]
143.46092;326.32336;390.6238;541.5708;274.0951;[150, 100]
143.77039;323.1098;389.69467;546.52686;271.62427;[150, 100]
142.02428;321.80795;393.02817;562.3225;269.93298;[150, 100]
143.29662;321.2959;389.46237;541.24786;273.46933;[150, 100]
140.76321;328.69165;382.6652;570.71533;272.39944;[150, 100]
143.02138;324.05487;392.82065;541.5788;271.08774;[150, 100]
143.08582;325.13525;389.9075;540.9741;272.55167;[150, 100]
93.7797;312.33038;406.262;578.0115;379.38632;[200, 100]
193.0349;306.45172;413.63724;511.48944;220.3322;[200, 100]
220.29985;251.00983;95.65516;492.5264;440.6661;[200, 100]
190.13933;298.71722;413.51657;459.71854;153.26392;[200, 100]
192.45195;305.25983;411.95;507.14575;219.75104;[200, 100]
195.52788;304.85544;413.96408;512.06085;219.75394;[200, 100]
193.29941;306.25964;412.32742;508.83084;220.57884;[200, 100]
194.18985;298.86725;428.3997;507.06723;221.82626;[200, 100]
193.54897;304.20312;349.79282;517.2721;237.4833;[200, 100]
241.49014;295.383;438.84918;473.89542;170.56714;[250, 100]
240.52394;293.77927;438.48;476.87558;172.78963;[250, 100]
242.68614;294.52637;439.79776;477.3659;170.12453;[250, 100]
241.8224;294.89832;439.87292;476.975;170.02853;[250, 100]
241.60188;295.92374;438.56857;473.4295;171.2941;[250, 100]
324.52585;265.3794;102.7659;481.79022;430.3837;[300, 100]
524.5317;304.97992;509.7901;435.37512;120.47565;[300, 100]
344.95685;332.9621;563.6523;411.7466;98.7184;[300, 100]
292.5823;296.57513;474.31543;467.95062;123.07129;[300, 100]
295.19495;292.63953;473.04013;454.1881;135.30424;[300, 100]
293.43164;292.64355;474.21567;457.2496;121.49658;[300, 100]
296.09454;341.9761;502.41696;491.65494;143.31787;[300, 100]
295.92377;293.9206;488.21237;439.52686;109.56573;[300, 100]
294.41162;309.47333;475.53275;491.51038;129.7251;[300, 100]
296.15192;292.6696;484.60007;438.9212;130.73656;[300, 100]
293.34308;291.17065;474.82358;442.53357;121.796036;[300, 100]
256.21594;295.35968;474.58313;485.11108;126.13509;[300, 100]
254.52266;346.199;475.48245;517.5684;184.86191;[300, 100]
289.46854;293.54684;476.3957;475.99353;124.57561;[300, 100]
499.08368;349.55035;585.7594;344.61642;130.85968;[350, 100]
342.56052;292.25415;423.27576;447.409;75.83006;[350, 100]
319.9492;336.1565;514.5701;503.87906;144.45767;[350, 100]
335.78473;215.76317;336.97446;416.1411;135.48871;[350, 100]
340.10083;295.01697;485.18204;442.6564;137.67496;[350, 100]
335.72845;295.6456;498.75797;458.0025;77.532364;[350, 100]
345.42767;294.76434;521.2468;440.26373;51.27579;[350, 100]
352.12952;299.84998;487.6971;438.0624;73.845825;[350, 100]
346.20844;292.0988;532.2934;302.69998;102.80147;[350, 100]
319.16144;315.684;489.743;451.02673;74.019775;[350, 100]
339.83014;296.43576;500.13428;448.31116;76.11616;[350, 100]
337.23654;300.68314;491.33755;439.0827;73.132126;[350, 100]
383.65027;272.26602;457.99524;351.92822;75.60284;[350, 100]
396.0792;295.724;542.6982;439.00504;36.071228;[400, 100]
396.66132;314.58722;530.674;414.5409;35.877827;[400, 100]
395.84027;310.25156;527.29486;422.45306;36.596973;[400, 100]
395.13678;312.8152;526.32495;425.28412;35.502144;[400, 100]
396.044;312.44354;528.8672;429.1181;36.54336;[400, 100]
395.71246;312.12146;526.5728;419.21704;35.886997;[400, 100]
394.57898;312.56693;542.14496;423.75635;36.253155;[400, 100]
391.337;310.61157;475.8895;426.347;36.374725;[400, 100]
390.51834;306.59595;520.84485;420.72522;36.076344;[400, 100]
366.1841;331.19888;533.7183;448.747;88.291214;[400, 100]
442.36096;329.93658;558.30457;407.4698;41.39971;[450, 100]
337.33777;312.38;507.45517;487.4579;56.962658;[450, 100]
445.25543;333.18594;566.31824;403.69193;41.44565;[450, 100]
438.84512;329.1613;551.7758;419.00348;47.27443;[450, 100]
440.88568;333.083;557.2295;401.82727;41.111813;[450, 100]
440.1023;332.16782;559.7659;405.6313;41.56914;[450, 100]
440.5476;335.59784;609.3172;406.1446;40.578503;[450, 100]
440.20703;332.54092;557.6811;399.8908;41.184677;[450, 100]
440.14108;333.36658;558.159;405.4369;41.354877;[450, 100]
366.5952;348.87924;544.9543;459.92044;106.32283;[500, 100]
487.61285;353.8688;600.1453;398.9018;84.2499;[500, 100]
487.27625;353.8598;599.3545;400.64;84.2121;[500, 100]
486.94424;353.05353;591.0929;381.33102;83.75033;[500, 100]
487.1554;356.67603;604.18695;399.85913;84.233795;[500, 100]
490.57056;353.29474;591.69244;399.2583;84.40794;[500, 100]
486.96436;353.89154;593.59076;397.9177;84.13345;[500, 100]
485.99475;353.98877;602.8105;401.088;84.53496;[500, 100]
498.6763;353.38538;603.87616;392.74756;83.712296;[500, 100]
430.5277;340.90924;600.9073;351.984;130.22939;[550, 100]
536.0577;361.86;635.7492;421.87787;135.69313;[550, 100]
454.9619;374.5835;607.50507;410.33765;131.10905;[550, 100]
539.43475;383.8217;632.03876;411.93646;132.27975;[550, 100]
543.79193;385.28223;648.40594;403.45514;132.7087;[550, 100]
540.53815;381.86005;637.5922;401.1142;132.82568;[550, 100]
484.75146;349.31573;573.5081;416.0154;101.95064;[550, 100]
190.89552;289.049;363.63443;530.50256;292.07318;[50, 150]
43.704205;334.74518;309.58414;592.181;369.7859;[50, 150]
43.483852;328.48816;308.64743;577.0447;372.5875;[50, 150]
43.9353;339.44702;315.51065;589.6957;370.36203;[50, 150]
46.678764;338.8455;312.72928;577.5073;368.18356;[50, 150]
44.681576;335.1644;313.9435;574.7713;382.4086;[50, 150]
43.184742;337.72888;314.10236;592.68005;369.74118;[50, 150]
43.523273;340.37463;314.3474;602.2616;369.59482;[50, 150]
43.206944;338.1253;314.36966;592.44324;369.49515;[50, 150]
44.88998;341.34937;321.17606;591.8022;370.0768;[50, 150]
49.318897;350.44568;314.38303;596.8907;370.43805;[50, 150]
47.67511;384.34485;357.44565;625.1184;371.17334;[50, 150]
47.519794;383.49756;316.39713;628.2269;371.0461;[50, 150]
139.9005;288.56;334.80286;518.8418;272.8801;[100, 150]
242.74539;150.65392;143.1095;412.3009;349.69827;[100, 150]
92.813255;288.5764;313.30667;521.85565;338.28732;[100, 150]
91.87591;307.23666;327.47147;536.97205;321.15973;[100, 150]
93.26233;306.83374;330.06784;535.0393;299.0646;[100, 150]
92.81532;312.25598;325.83676;537.808;314.97293;[100, 150]
137.34819;300.0442;325.63107;528.291;313.8923;[100, 150]
144.89778;240.2303;228.2652;492.38452;335.89407;[100, 150]
92.02116;307.82294;327.62778;541.9019;315.0222;[100, 150]
140.74245;284.04337;332.4918;508.3694;285.72482;[100, 150]
125.17051;283.91656;335.31552;518.85114;270.51517;[100, 150]
142.35591;241.57585;228.7952;498.0771;342.01913;[150, 150]
139.76521;280.59995;338.02377;506.43936;271.49124;[150, 150]
143.29414;262.90497;230.55434;490.68945;341.78317;[150, 150]
140.03014;278.19376;340.4913;500.4746;270.4099;[150, 150]
145.20726;240.81203;228.59496;488.51294;345.42313;[150, 150]
140.32191;281.67578;339.00626;509.3312;272.31464;[150, 150]
140.86299;281.86093;337.99533;504.82132;270.74915;[150, 150]
141.08289;279.3708;336.58554;505.93643;270.09067;[150, 150]
140.66;278.64386;344.4814;567.59827;270.15207;[150, 150]
145.50468;278.6451;348.34586;506.7774;271.13718;[150, 150]
192.29448;262.89203;317.2206;454.06122;208.6563;[200, 150]
192.02063;254.32117;357.01498;474.3329;226.88673;[200, 150]
275.7249;324.94678;440.41034;466.13232;219.95453;[200, 150]
192.77617;259.9151;363.527;469.15625;221.06435;[200, 150]
191.462;260.62784;369.11362;450.93878;226.91595;[200, 150]
190.84624;259.1321;365.71786;472.44974;217.65643;[200, 150]
194.54088;259.7551;399.56882;475.39948;222.25195;[200, 150]
187.48892;259.52338;363.43442;456.31015;225.20901;[200, 150]
186.99951;258.73264;368.4401;455.21008;217.82214;[200, 150]
192.07439;274.29553;369.76315;473.67065;224.7901;[200, 150]
189.73686;259.05997;366.56772;469.77185;216.49344;[200, 150]
261.0798;145.24615;321.76614;369.93134;207.67639;[200, 150]
192.00609;266.04697;282.9116;494.06274;271.82986;[200, 150]
189.28792;259.34845;369.3313;468.87424;220.06699;[200, 150]
189.19176;258.83734;371.80078;466.11432;216.60901;[200, 150]
240.5613;245.20102;396.76218;449.7214;171.87434;[250, 150]
244.09271;261.91794;399.3121;446.41098;166.21773;[250, 150]
244.38545;249.434;392.24484;430.08826;174.85136;[250, 150]
244.1675;231.52113;373.34;409.07202;175.18834;[250, 150]
234.11998;208.75188;346.7134;442.45215;198.44884;[250, 150]
241.28279;246.66249;374.13577;442.52805;196.34654;[250, 150]
241.85217;246.1528;395.09344;420.8847;171.1665;[250, 150]
394.23578;312.42337;556.2878;428.46576;123.29509;[250, 150]
240.47215;243.40344;391.35858;441.2903;171.93448;[250, 150]
242.09233;245.6999;396.87894;438.40894;171.63937;[250, 150]
240.17235;249.26878;399.0217;440.25085;169.52814;[250, 150]
284.64807;237.27719;390.70334;397.50458;133.2022;[300, 150]
289.57867;243.83958;426.37082;411.601;121.04221;[300, 150]
289.59964;243.92001;426.6315;410.71848;119.5399;[300, 150]
290.6872;243.94066;428.0587;409.09988;120.8989;[300, 150]
290.27676;244.17253;427.5177;413.18198;119.74762;[300, 150]
293.532;245.95952;443.41553;417.37164;121.190254;[300, 150]
283.73328;245.82323;428.61917;408.8041;120.57533;[300, 150]
290.52963;242.88985;426.56662;412.7105;120.96446;[300, 150]
287.89557;245.59343;439.2263;410.53723;119.75707;[300, 150]
288.54468;245.43292;427.95175;407.82092;120.02073;[300, 150]
284.4753;244.79068;426.86743;408.93024;119.3541;[300, 150]
329.2372;244.84114;464.53848;384.4231;71.173996;[350, 150]
335.25067;250.82457;447.3745;384.5692;72.61987;[350, 150]
341.6764;249.62004;466.78406;385.33978;72.410416;[350, 150]
339.24374;248.68657;467.8746;385.34048;72.73384;[350, 150]
342.59418;250.54149;466.71988;388.9201;72.78824;[350, 150]
338.7478;249.38156;457.44144;389.25464;71.4442;[350, 150]
392.05627;267.8123;504.82318;371.79614;28.117165;[400, 150]
392.93494;265.62802;503.33286;369.98962;27.462408;[400, 150]
392.42517;266.9426;499.06564;365.68146;28.075653;[400, 150]
392.42395;267.70575;504.71085;368.68115;28.42443;[400, 150]
392.5923;266.90118;503.43008;372.3736;27.866554;[400, 150]
392.15866;267.59973;503.14548;371.31873;28.074162;[400, 150]
391.5911;266.99463;495.64386;368.7993;28.750765;[400, 150]
393.28833;257.4801;490.22293;365.03226;28.267557;[400, 150]
394.40887;250.70103;504.9062;331.70615;63.459026;[400, 150]
392.1245;265.42627;501.8134;374.3139;27.137302;[400, 150]
442.64413;284.34323;502.0948;356.912;35.512157;[450, 150]
413.62524;219.13359;291.72913;366.6369;431.27182;[450, 150]
218.31398;250.97737;114.487885;490.36472;429.87296;[450, 150]
422.5682;294.73022;520.69684;393.61652;42.786343;[450, 150]
306.40482;240.04909;416.91763;419.549;121.90186;[450, 150]
434.46402;338.60272;547.9222;367.68823;39.621075;[450, 150]
425.36804;281.8686;522.8162;363.3629;30.13958;[450, 150]
434.67923;291.3836;529.10284;352.41724;33.607033;[450, 150]
318.35617;265.7393;397.362;375.44983;77.21172;[450, 150]
296.9635;190.66592;396.03647;372.7354;132.66281;[450, 150]
495.08533;214.08894;291.44742;170.38;51.203777;[450, 150]
444.63733;290.84305;537.9852;353.61804;36.653973;[450, 150]
376.04684;206.22252;454.6524;352.61136;78.09665;[450, 150]
346.0164;327.05194;528.83905;412.22675;73.828186;[450, 150]
487.31778;318.44006;578.75165;350.78476;83.165985;[500, 150]
425.27612;146.09659;368.55316;230.41043;158.29686;[500, 150]
487.84113;319.36963;573.361;349.07672;82.747856;[500, 150]
488.8867;316.64175;574.7113;348.14648;83.037056;[500, 150]
488.5022;319.63498;582.7435;350.82837;83.33116;[500, 150]
487.3745;319.73727;571.3424;347.04144;82.90144;[500, 150]
487.1843;319.50317;578.1661;348.0903;82.663376;[500, 150]
487.51498;319.31662;578.5219;345.60132;82.995575;[500, 150]
488.69287;319.77487;575.4592;349.05402;82.86774;[500, 150]
488.7383;319.60803;573.18634;349.6652;82.79147;[500, 150]
538.29645;351.5133;613.7988;346.28125;131.23367;[550, 150]
541.03595;351.29102;620.8381;345.2469;132.4125;[550, 150]
539.98267;350.69537;618.86615;350.44257;134.91245;[550, 150]
518.90137;339.44522;597.198;323.50684;137.96243;[550, 150]
532.955;350.20956;611.32263;345.6245;119.65949;[550, 150]
536.83905;352.16022;607.8049;353.56555;131.81873;[550, 150]
491.685;352.94763;604.6116;391.2461;83.91499;[550, 150]
517.0089;346.28253;595.87476;351.92874;133.94722;[550, 150]
545.82294;350.85608;613.9394;349.96634;131.14583;[550, 150]
549.625;348.21603;607.1898;346.39862;133.2584;[550, 150]
72.647606;304.93085;263.11832;569.84906;371.28503;[50, 200]
55.936375;376.69128;373.30984;608.3954;371.1571;[50, 200]
74.058266;304.2893;261.00208;568.5916;371.15863;[50, 200]
73.72465;305.22534;262.71976;568.1372;371.39786;[50, 200]
73.47861;316.2721;266.4304;600.9469;371.07144;[50, 200]
73.51366;327.17865;270.361;606.79144;371.39066;[50, 200]
59.67837;373.0746;360.8711;593.2186;371.01746;[50, 200]
61.690742;311.836;302.0372;574.482;371.1317;[50, 200]
73.33445;303.42523;261.24637;583.64276;370.61487;[50, 200]
74.122215;303.7527;260.9597;566.1398;371.19278;[50, 200]
64.19862;350.4652;332.61844;582.0807;371.017;[50, 200]
66.82458;363.1544;351.18527;614.31476;372.1271;[50, 200]
54.78527;372.9856;356.8304;601.3233;370.30493;[50, 200]
110.72883;269.32275;284.91946;528.6008;321.89987;[100, 200]
192.83888;263.5327;366.25745;494.0759;222.77826;[100, 200]
114.413284;266.6215;278.18088;458.59952;320.87802;[100, 200]
113.341934;270.11975;277.6578;519.0977;325.61578;[100, 200]
112.92358;271.00488;285.3859;506.66837;317.1465;[100, 200]
143.03777;242.19542;229.56345;499.9422;329.73758;[100, 200]
111.62282;271.08032;345.26102;501.71686;319.9133;[100, 200]
110.17515;269.2613;287.52032;500.64035;325.27542;[100, 200]
121.19344;271.11816;283.4124;520.881;328.23648;[100, 200]
112.764984;270.49152;276.28375;512.6746;325.80148;[100, 200]
112.1262;271.46964;277.21957;510.17444;325.35867;[100, 200]
111.50761;269.70117;279.22513;525.54846;324.88724;[100, 200]
144.15346;272.3463;285.4153;504.2307;314.0842;[150, 200]
142.94322;276.03693;290.5764;491.88043;312.24594;[150, 200]
146.03864;235.16093;286.73734;475.01996;251.63708;[150, 200]
152.78723;241.47078;298.59457;472.0552;277.36627;[150, 200]
153.49669;240.88527;291.27338;475.26617;276.8262;[150, 200]
153.90446;240.4148;301.41122;475.4685;276.72934;[150, 200]
154.46886;241.04521;297.21045;470.43066;277.74063;[150, 200]
149.65013;241.02965;293.7293;476.96432;275.3987;[150, 200]
240.50685;200.62672;356.58093;429.03778;179.33359;[200, 200]
402.62192;217.33546;423.1586;368.85455;197.31596;[200, 200]
238.6032;218.34612;335.96222;436.8114;178.8329;[200, 200]
143.6598;240.47968;278.80878;500.36652;337.7311;[200, 200]
190.51987;259.65247;353.28055;472.26852;213.71162;[200, 200]
252.27766;354.83185;508.63934;468.74585;116.130066;[250, 200]
242.95107;248.71426;396.92056;442.53052;172.16495;[250, 200]
207.35753;248.78027;357.99048;403.86188;205.39629;[250, 200]
346.51282;194.88339;365.75317;398.97067;178.69733;[250, 200]
246.72615;196.38228;353.58856;402.07828;183.05145;[250, 200]
249.73766;196.32881;357.10968;402.00208;183.83951;[250, 200]
246.36342;195.85866;355.66086;399.35974;183.91788;[250, 200]
248.50879;196.43462;357.3278;402.3748;183.30807;[250, 200]
242.1443;238.32773;404.11508;447.86786;173.07707;[250, 200]
245.28319;195.32396;362.0095;404.60583;177.38852;[250, 200]
