99.94344;348.6385;423.6944;487.2512;340.61942;[50, 50]
444.99088;116.857925;404.0828;196.1555;219.15253;[400, 350]
443.1691;116.70761;403.91763;192.9227;221.12924;[400, 350]
440.76752;116.428535;409.98105;188.81348;220.26855;[400, 350]
443.7317;116.031006;407.4968;190.81863;219.33228;[400, 350]
443.13263;116.19106;411.82037;192.25711;220.63936;[400, 350]
442.23694;116.023155;408.8032;191.39305;219.47528;[400, 350]
443.1991;115.17405;409.02716;192.12167;220.37889;[400, 350]
485.48114;163.68787;442.8668;165.27701;222.34567;[450, 350]
484.5484;163.7327;442.84543;165.0091;220.66782;[450, 350]
486.26874;164.38293;441.3748;165.08481;221.16785;[450, 350]
592.9835;235.05855;490.05862;59.43069;311.86734;[450, 350]
484.89508;164.18633;442.39374;165.02084;222.21962;[450, 350]
485.7328;164.47827;445.27237;164.9987;222.67993;[450, 350]
536.89026;214.2097;494.73907;149.44182;232.77773;[500, 350]
523.2679;213.3706;493.75818;150.74014;233.05026;[500, 350]
528.555;215.29167;494.0267;150.14346;231.26016;[500, 350]
536.8822;214.91621;494.0234;149.77371;233.03719;[500, 350]
532.5909;217.20386;492.97705;151.59444;230.22894;[500, 350]
529.0114;212.97066;494.1859;149.78508;232.33536;[500, 350]
646.255;284.06296;538.68805;30.333145;388.92404;[550, 350]
574.53546;263.65292;545.90326;150.69797;253.81604;[550, 350]
577.0106;263.66656;544.08575;151.48938;256.01666;[550, 350]
558.39777;264.20456;544.66956;148.23099;254.78342;[550, 350]
567.46735;263.59967;544.6197;151.72322;255.02222;[550, 350]
577.9138;263.32486;545.265;150.89723;254.63922;[550, 350]
585.002;263.5301;539.213;150.81927;257.42313;[550, 350]
581.8582;262.5671;545.42633;151.84227;255.0858;[550, 350]
574.8964;264.2891;543.56476;150.88971;255.82414;[550, 350]
582.45276;263.0279;544.8802;150.08221;256.16647;[550, 350]
269.1374;204.55714;96.55811;465.0473;429.16907;[50, 400]
272.9114;246.7683;76.45189;471.9014;445.00735;[50, 400]
320.7718;243.9373;85.80909;457.30725;460.30154;[50, 400]
220.30531;254.32716;54.228664;489.65613;453.84006;[50, 400]
318.02896;231.79482;51.814533;440.2367;463.1206;[50, 400]
273.41653;233.24165;77.363464;470.9886;450.79956;[50, 400]
273.5889;240.98466;82.99273;450.22195;447.36575;[50, 400]
273.2904;219.26175;91.89225;440.66898;438.6041;[50, 400]
316.81006;246.03596;84.16013;453.39655;454.44885;[50, 400]
282.02527;243.08356;95.81173;455.86655;427.22855;[50, 400]
323.12125;241.9369;46.07114;465.55597;456.46613;[50, 400]
271.16446;243.81375;70.8826;473.00806;454.935;[50, 400]
270.33154;248.83168;58.572086;471.08835;460.5618;[50, 400]
273.9706;199.90533;105.23624;431.5453;430.87823;[100, 400]
284.39438;190.28366;106.56441;435.37152;422.07037;[100, 400]
280.1449;190.68929;104.90101;431.48676;412.97916;[100, 400]
273.65533;188.34933;101.528114;446.81656;416.63226;[100, 400]
280.82758;192.01054;104.21135;432.26154;414.13235;[100, 400]
172.32834;257.75696;167.63855;481.54446;406.25082;[100, 400]
280.25848;192.19606;104.80335;432.1115;413.69302;[100, 400]
280.56897;192.74437;105.26261;426.48572;245.83342;[100, 400]
298.83777;139.98839;152.65465;383.6684;380.6381;[150, 400]
323.2246;128.91884;152.56003;376.1163;373.5737;[150, 400]
298.6525;139.99544;152.74826;383.2108;380.5588;[150, 400]
298.49884;139.87497;152.37903;383.64734;380.32498;[150, 400]
299.33624;139.76454;152.14096;380.63742;380.6016;[150, 400]
299.4181;139.8099;152.33218;383.0512;380.51575;[150, 400]
298.52713;139.96872;151.108;380.94543;382.0848;[150, 400]
353.96414;222.98291;102.98618;416.5121;467.3616;[150, 400]
299.22327;139.83545;152.33817;382.6496;380.7986;[150, 400]
299.0972;140.0901;152.15933;382.31738;381.7657;[150, 400]
298.6796;140.00328;152.7195;383.8579;380.40335;[150, 400]
295.5702;140.8454;151.03458;403.64636;391.7605;[150, 400]
324.2787;140.32199;151.3885;375.54932;374.4901;[150, 400]
298.66098;139.88576;152.43092;383.59656;380.58072;[150, 400]
298.74548;139.9837;152.58044;383.94275;380.40488;[150, 400]
266.72867;123.22561;184.36761;353.81396;348.57812;[200, 400]
324.64288;90.38836;199.09042;335.30096;346.2892;[200, 400]
324.83118;90.420975;199.20581;335.74573;346.27094;[200, 400]
323.09995;91.376854;203.47119;340.74496;342.47412;[200, 400]
323.93768;91.17495;202.04788;341.5952;343.24612;[200, 400]
324.73004;90.28249;199.71684;335.46014;346.41788;[200, 400]
323.67078;90.93452;197.74211;336.03125;346.86148;[200, 400]
326.07312;90.51969;197.37827;335.88983;344.87808;[200, 400]
324.4937;90.585464;200.49611;334.25357;347.11252;[200, 400]
331.1144;92.3119;206.27066;340.12555;341.19574;[200, 400]
380.358;41.08232;244.06827;292.83496;319.698;[250, 400]
355.0103;40.83139;245.50711;293.09006;327.8804;[250, 400]
322.13214;91.81252;196.14844;342.83704;346.3452;[250, 400]
361.2957;40.466003;246.64911;284.56696;317.90674;[250, 400]
357.30865;40.16092;246.18747;288.33862;318.03622;[250, 400]
395.7294;14.222998;296.52536;241.41235;292.16473;[300, 400]
408.2716;18.434345;340.9058;241.73306;277.27426;[300, 400]
393.78894;14.8566475;297.95755;242.38383;295.1691;[300, 400]
393.02454;14.416044;297.36996;241.98616;295.8492;[300, 400]
393.3995;14.656473;297.46954;241.04584;294.6464;[300, 400]
392.9089;14.631342;296.1547;241.76779;293.2574;[300, 400]
417.89166;13.12962;296.9794;238.3492;291.73608;[300, 400]
393.45578;14.576771;297.423;242.65753;292.50253;[300, 400]
392.3023;13.910624;295.97958;241.46996;278.59433;[300, 400]
416.12656;15.046518;296.42642;235.75726;294.47867;[300, 400]
396.29224;14.292072;296.49203;238.55917;292.69418;[300, 400]
394.8202;14.511776;297.9792;243.37674;292.72748;[300, 400]
394.26465;14.618704;297.79077;237.8335;293.8558;[300, 400]
395.8934;20.300037;296.00104;227.06018;292.453;[300, 400]
396.17487;13.911476;297.02255;237.9489;293.5814;[300, 400]
482.2523;62.65948;354.2065;184.51228;261.81125;[350, 400]
430.92075;60.94046;346.69962;196.01472;276.17618;[350, 400]
450.3264;214.25743;476.03354;204.32675;271.95163;[350, 400]
431.21002;60.90947;346.56284;195.95514;276.29477;[350, 400]
433.79175;60.73877;350.8676;196.25014;275.76907;[350, 400]
432.5151;60.84984;347.46054;196.05815;277.16953;[350, 400]
432.45395;60.82319;347.4345;196.05576;276.81302;[350, 400]
432.4527;60.354332;347.33533;195.43442;276.95215;[350, 400]
437.00366;60.353027;347.35217;192.73764;277.0591;[350, 400]
432.59357;60.876766;347.09897;195.91014;277.11407;[350, 400]
431.4179;60.348312;346.93503;195.2463;276.65933;[350, 400]
467.63776;109.67722;396.99448;155.52786;268.63754;[400, 400]
476.27762;110.14214;405.5367;153.77744;268.35507;[400, 400]
500.10403;218.62398;466.05484;118.36869;269.5853;[400, 400]
472.14294;109.83187;400.45273;156.11015;270.34628;[400, 400]
413.61536;180.79546;424.91104;204.52873;282.62827;[450, 400]
544.02997;220.65231;447.43588;58.816013;327.38937;[450, 400]
530.0101;160.2959;412.60123;119.72277;364.20084;[450, 400]
519.8068;153.06374;414.22186;124.414444;298.90213;[450, 400]
515.4325;157.84398;407.9957;120.26572;304.14;[450, 400]
338.91016;88.16235;341.3809;296.64862;207.28827;[450, 400]
577.46136;180.1685;481.69562;57.12597;327.85373;[450, 400]
528.30756;163.21559;443.90012;123.512276;248.45798;[450, 400]
507.96735;195.3065;488.16373;110.88718;276.63516;[450, 400]
451.5964;105.991196;469.03976;293.64404;129.98088;[450, 400]
555.6364;170.91724;449.04474;83.20523;314.40884;[450, 400]
487.0071;161.91261;454.03555;111.43085;271.21512;[450, 400]
547.11835;168.88646;466.77435;107.67653;291.40082;[450, 400]
527.7552;125.21616;453.5013;166.6838;374.50528;[500, 400]
555.0162;214.91917;492.34476;100.35033;278.64243;[500, 400]
526.24713;212.17207;467.54684;112.013245;275.05447;[500, 400]
563.17865;214.31532;490.11185;101.03168;277.95245;[500, 400]
566.89044;219.33092;488.04953;55.87963;319.58636;[500, 400]
551.9764;215.94928;486.9614;101.27618;276.39536;[500, 400]
548.2279;214.42308;487.5021;101.91709;276.82416;[500, 400]
526.24713;212.17207;467.54684;112.013245;275.05447;[500, 400]
551.65546;214.69167;499.3133;100.89047;277.72147;[500, 400]
556.43115;214.92863;486.55576;101.19163;279.70792;[500, 400]
554.6706;211.25497;487.44604;54.93109;335.97235;[500, 400]
576.14813;193.64574;475.45206;67.15755;371.95312;[550, 400]
592.2575;260.43762;511.99173;102.06098;299.36557;[550, 400]
591.5893;243.8474;501.77408;102.565414;297.45132;[550, 400]
561.10425;250.65869;502.93753;144.16066;297.01486;[550, 400]
592.8343;236.75436;496.79294;101.47002;293.13266;[550, 400]
600.05145;255.75809;536.1479;103.664;296.97375;[550, 400]
601.9094;263.53253;531.8787;98.97874;308.71722;[550, 400]
595.7898;230.39037;534.38;103.850105;297.23416;[550, 400]
599.3913;257.41696;537.17694;101.77892;301.07037;[550, 400]
594.32666;257.70584;542.1224;103.38141;298.22574;[550, 400]
604.25433;256.30344;515.66327;101.57265;297.5806;[550, 400]
296.89722;244.45969;94.36352;476.3591;448.20715;[50, 450]
398.3295;141.37245;195.49484;315.34625;443.9848;[50, 450]
168.30055;258.5343;165.17047;500.31738;406.99185;[50, 450]
319.8493;248.32451;61.505596;473.31683;459.1663;[50, 450]
271.66052;250.15843;134.33098;488.281;413.68097;[50, 450]
314.37924;243.55453;59.107014;469.32925;452.9431;[50, 450]
319.8206;246.87971;39.389385;461.62256;490.20123;[50, 450]
326.46884;251.52565;39.779312;473.02972;490.69907;[50, 450]
305.53574;254.2303;47.476036;485.56287;476.57657;[50, 450]
321.62466;246.7034;44.796947;451.6328;455.20963;[50, 450]
301.9277;255.52734;46.39832;492.49683;453.0927;[50, 450]
319.01044;244.95563;45.207386;463.63336;470.46976;[50, 450]
317.60022;250.20222;39.56278;470.27335;482.98886;[50, 450]
315.7232;248.2772;37.87483;465.70612;484.93094;[50, 450]
464.46457;175.99399;297.83322;164.1083;389.34668;[100, 450]
373.2029;145.89134;132.78348;363.8615;422.66116;[100, 450]
271.05573;242.55385;71.42861;471.60754;450.90762;[100, 450]
273.368;209.39476;88.450325;453.27368;418.21237;[100, 450]
361.34985;257.52826;48.72823;468.22223;511.43732;[100, 450]
334.05347;204.54927;79.535095;438.273;467.85535;[100, 450]
320.56177;241.14223;80.46165;450.14246;450.39536;[100, 450]
326.83984;200.75517;96.08632;431.13196;441.67215;[100, 450]
318.43546;251.45737;38.503174;468.3034;478.14462;[100, 450]
400.7116;140.74266;88.51852;410.31094;435.0824;[100, 450]
325.2296;215.83626;89.380486;438.27698;454.91068;[100, 450]
325.031;205.47919;86.92263;428.60498;433.66824;[100, 450]
329.60477;201.353;119.741905;423.75507;422.0477;[100, 450]
327.2235;205.19478;96.88457;426.47113;442.57224;[100, 450]
402.1978;141.82878;216.23256;324.55603;383.13535;[100, 450]
342.0475;146.02217;176.55066;379.19305;413.55118;[150, 450]
287.97617;146.20842;175.36601;393.5737;351.91672;[150, 450]
413.63208;142.43536;193.30345;320.21844;426.01755;[150, 450]
333.85532;40.618824;245.42627;294.1441;320.05316;[150, 450]
349.8085;150.64497;172.74036;378.20795;414.61072;[150, 450]
255.54112;148.69772;178.45862;394.9394;348.23703;[150, 450]
344.5897;151.69957;143.27383;372.37646;415.80615;[150, 450]
345.04056;150.95818;139.07724;376.35706;417.6986;[150, 450]
354.21112;146.85002;147.1368;330.7497;424.94852;[150, 450]
343.60938;150.36824;141.6814;373.27368;416.0388;[150, 450]
348.84302;90.05602;197.7399;328.66852;348.11328;[200, 450]
362.62732;108.35226;234.7592;292.6589;389.82556;[200, 450]
366.4176;106.74172;192.81773;323.36093;382.67673;[200, 450]
365.50723;104.72907;196.83365;322.9006;369.30743;[200, 450]
362.6925;107.534355;193.73969;323.45557;384.2849;[200, 450]
365.7693;108.148506;194.06393;322.21014;387.0988;[200, 450]
360.52533;110.697205;193.20953;349.9165;392.84726;[200, 450]
372.06793;186.75957;435.77554;348.88583;73.921036;[250, 450]
194.96336;203.46742;388.05615;458.56604;216.54091;[250, 450]
399.4147;71.85758;243.6694;273.8312;364.99817;[250, 450]
357.0661;145.10971;275.97763;370.03375;330.99643;[250, 450]
395.61484;73.0418;243.51263;274.48486;364.1335;[250, 450]
396.55078;71.96166;242.18297;276.78574;363.8089;[250, 450]
399.9494;72.60668;243.28966;275.43115;364.97708;[250, 450]
396.82825;72.33163;243.1416;277.19473;362.72296;[250, 450]
398.1087;71.66669;243.9822;273.02332;365.16647;[250, 450]
396.99405;72.021515;242.4974;276.48334;364.0399;[250, 450]
398.0329;72.11573;242.62878;276.115;363.34122;[250, 450]
398.85114;72.35897;242.96306;275.8941;363.51566;[250, 450]
398.44342;72.42628;243.7911;274.80615;363.37454;[250, 450]
397.99683;72.09395;243.54321;275.279;361.71753;[250, 450]
432.75626;60.431305;294.51505;224.16296;341.43417;[300, 450]
419.20782;60.396454;294.73105;228.43477;340.141;[300, 450]
433.1584;60.40538;294.65933;223.86995;341.43344;[300, 450]
427.87;86.48182;295.4897;227.5856;340.53622;[300, 450]
433.21304;60.25332;294.2809;225.1211;341.5184;[300, 450]
432.6731;60.852364;295.3302;224.87349;342.14243;[300, 450]
433.3202;60.472855;294.85077;224.44907;341.73618;[300, 450]
431.72543;60.677246;295.52377;225.12119;341.7858;[300, 450]
431.74808;60.52156;294.4526;226.59027;342.1413;[300, 450]
404.17755;71.269264;355.2943;232.94705;277.2287;[350, 450]
461.07513;85.012886;356.69214;176.86424;326.85434;[350, 450]
461.41348;84.63296;341.47955;176.18877;326.10077;[350, 450]
462.28174;84.86258;343.6145;175.7743;326.8384;[350, 450]
461.422;84.87169;341.83524;176.1806;326.41574;[350, 450]
461.24478;84.39596;343.10153;176.02173;326.23505;[350, 450]
453.30975;84.163155;345.4545;175.41898;325.32248;[350, 450]
461.76694;84.92385;343.17526;176.23235;326.31955;[350, 450]
502.69196;123.89299;379.73764;125.12875;320.31842;[400, 450]
502.95148;125.44334;395.58694;127.252106;319.75067;[400, 450]
504.84296;124.61114;395.0201;125.46557;320.43802;[400, 450]
525.09015;173.32448;435.7054;85.355225;319.3854;[400, 450]
505.76904;124.41213;394.3622;127.62169;319.50302;[400, 450]
495.05002;122.77743;403.13525;230.41708;307.83548;[400, 450]
445.94907;98.69103;356.95853;329.79126;290.53793;[400, 450]
528.1647;173.2914;438.09164;85.62073;321.3151;[400, 450]
502.50076;125.16279;395.34573;126.65426;318.88834;[400, 450]
504.36957;125.23125;395.9031;127.165344;319.56253;[400, 450]
413.9842;211.60829;433.20236;276.84854;148.17165;[400, 450]
537.43634;174.78032;441.6195;85.45391;319.72946;[450, 450]
528.5133;183.89989;448.17337;255.15695;317.33405;[450, 450]
549.70166;258.39493;549.7386;201.8536;210.45288;[450, 450]
544.1197;172.53665;433.86765;86.80617;306.26303;[450, 450]
527.51996;174.95308;443.97357;85.03027;319.9751;[450, 450]
534.1337;175.03198;439.00558;85.53163;320.593;[450, 450]
534.11346;175.05013;439.64896;85.00772;321.3186;[450, 450]
565.07916;226.85481;464.16992;149.6354;270.67746;[450, 450]
543.5915;171.61198;437.4094;85.42072;322.7722;[450, 450]
560.91;182.39462;453.36053;85.297005;317.07956;[450, 450]
337.41165;249.82051;464.9223;388.0248;71.907234;[500, 450]
569.18176;221.7682;507.73752;118.745094;224.70085;[500, 450]
546.88043;215.2079;478.0064;56.010025;296.7617;[500, 450]
586.685;221.38365;482.58755;52.556736;327.3074;[500, 450]
568.9633;221.32967;490.26602;53.401203;322.7058;[500, 450]
578.24915;221.00597;485.85703;52.78717;328.7334;[500, 450]
569.6716;219.50954;489.70108;55.930595;327.117;[500, 450]
582.528;222.63243;489.78735;51.80672;330.88077;[500, 450]
571.17633;220.07954;487.8959;53.40462;330.61545;[500, 450]
577.9343;220.22157;483.22803;53.389725;329.0124;[500, 450]
617.1396;270.274;541.75183;56.31544;348.62686;[550, 450]
624.7668;269.46826;536.6212;56.367817;340.99173;[550, 450]
625.3037;268.91382;551.04034;57.392372;339.5829;[550, 450]
617.1396;270.274;541.75183;56.31544;348.62686;[550, 450]
567.3233;267.95007;459.98065;68.26822;341.46567;[550, 450]
368.98102;266.95416;54.838787;461.49948;516.61414;[50, 500]
371.60632;266.67352;54.92187;466.36725;517.5354;[50, 500]
368.49817;266.397;54.182827;462.0918;513.29785;[50, 500]
381.17737;264.8997;54.457897;465.3848;507.628;[50, 500]
373.8257;264.34448;162.36514;475.5738;454.2519;[50, 500]
367.70038;264.24265;55.069317;487.71292;510.467;[50, 500]
369.27533;262.40283;163.17487;487.47668;421.39194;[50, 500]
325.08057;252.55228;41.110825;461.19354;501.0666;[50, 500]
406.63757;150.24391;186.89987;326.80853;414.50797;[100, 500]
347.0351;212.97714;141.35585;373.1751;416.87772;[100, 500]
382.23956;192.83327;127.69886;422.34482;466.86853;[100, 500]
342.3813;150.41316;139.5346;373.91904;417.2637;[100, 500]
189.61505;207.08379;187.72375;463.8745;362.95398;[100, 500]
370.97592;218.67607;93.91636;415.09644;470.4511;[100, 500]
277.3925;224.39226;100.45243;431.05182;470.7736;[100, 500]
379.89297;225.4692;97.64337;416.41565;483.26248;[100, 500]
343.54498;151.99359;142.09058;373.94757;416.1923;[100, 500]
375.7814;224.94884;97.16651;417.90268;485.40567;[100, 500]
379.03586;226.00294;97.65383;418.23145;482.74527;[100, 500]
387.87665;215.226;141.6083;419.38318;460.9996;[100, 500]
247.80428;223.6408;97.36657;423.47827;367.0909;[100, 500]
378.87375;221.09366;244.13792;455.4436;156.35167;[100, 500]
389.4147;178.28816;143.8452;370.9801;465.44882;[150, 500]
392.2088;178.77515;147.71481;371.76056;458.9506;[150, 500]
393.32925;178.28448;147.89258;369.95343;452.3892;[150, 500]
391.524;177.94254;146.07501;371.60538;462.20645;[150, 500]
344.5015;151.5006;143.5339;371.89413;417.7341;[150, 500]
415.29645;142.37068;192.33144;317.44342;432.97366;[200, 500]
400.65;203.51366;189.88516;463.90973;364.47122;[200, 500]
362.39227;155.84258;151.8418;411.64316;424.04886;[200, 500]
412.2061;141.12491;195.24321;319.36642;425.3159;[200, 500]
412.07376;141.31009;193.8834;319.9534;422.96402;[200, 500]
384.9998;150.87544;141.70067;373.67148;418.87057;[200, 500]
411.87085;141.46657;194.71872;318.68307;422.88333;[200, 500]
412.8924;144.03908;193.07375;320.9214;419.67004;[200, 500]
412.37653;140.99667;195.30817;314.89578;431.2939;[200, 500]
320.49188;122.671074;249.18083;347.9899;273.3664;[250, 500]
439.3505;121.60168;245.09763;272.40173;401.26657;[250, 500]
438.38635;116.67765;244.59552;270.31628;403.92728;[250, 500]
438.38675;117.21489;244.62926;270.1631;404.1852;[250, 500]
289.28363;209.03938;128.06142;439.82504;393.32327;[250, 500]
430.4057;112.885735;244.84157;270.9996;409.18756;[250, 500]
437.64185;111.20643;243.74454;274.49713;383.3529;[250, 500]
438.83496;116.29893;246.46172;271.48868;407.39368;[250, 500]
438.9663;116.93003;245.08682;268.70078;402.88235;[250, 500]
438.81363;115.205605;247.18382;269.28577;412.38724;[250, 500]
436.5779;116.964455;245.6153;266.2514;404.20065;[250, 500]
438.67926;118.80276;245.03413;270.01044;403.306;[250, 500]
436.6849;118.25616;245.01736;268.18134;400.47333;[250, 500]
440.2868;115.50286;246.63379;270.87985;408.31714;[250, 500]
466.89624;109.68307;296.92496;217.84909;386.64987;[300, 500]
466.1184;109.80921;297.2457;219.11594;386.59293;[300, 500]
466.45187;109.64347;296.1125;217.68332;385.14774;[300, 500]
465.9253;109.62603;296.89728;218.67758;386.59708;[300, 500]
466.04602;109.46718;296.11646;217.42767;384.90985;[300, 500]
462.81207;109.66906;297.25925;219.95428;387.7821;[300, 500]
463.13727;109.64104;296.7232;220.90845;385.31317;[300, 500]
465.7033;109.60256;297.06357;218.7264;386.64548;[300, 500]
468.68314;109.43301;317.2086;220.82684;384.09238;[300, 500]
467.5005;109.6554;296.23996;216.97934;386.21597;[300, 500]
451.45895;108.610985;314.82687;222.20737;347.82114;[300, 500]
546.491;203.69368;453.47842;120.769806;335.93094;[350, 500]
504.10745;125.34394;345.95663;167.71222;371.25992;[350, 500]
526.33075;121.90676;404.87137;168.52672;372.51248;[350, 500]
521.73346;159.36919;408.95386;153.2124;375.66006;[350, 500]
504.68695;219.59793;343.06;114.31292;300.7798;[350, 500]
355.05316;345.08237;581.915;490.3526;136.01591;[350, 500]
496.05917;124.5009;346.03268;169.56763;371.4007;[350, 500]
518.0369;130.38835;349.27707;157.74757;373.40762;[350, 500]
528.3226;156.7214;400.34818;119.93384;368.54376;[400, 500]
531.10205;157.40779;402.74164;119.77089;369.0016;[400, 500]
460.7243;164.06004;405.4431;235.37799;280.23865;[400, 500]
552.2657;157.17122;402.4527;117.56565;369.14212;[400, 500]
592.6391;239.94817;492.00473;101.857925;293.9551;[450, 500]
564.8887;201.0723;435.47885;66.74054;368.24405;[450, 500]
580.3375;197.18913;459.8091;65.231224;368.82278;[450, 500]
500.2294;133.35233;340.69736;285.2149;320.86288;[450, 500]
573.3415;207.27669;497.09174;70.460594;175.5668;[450, 500]
490.46747;325.18405;583.7244;351.44028;89.32564;[450, 500]
587.2516;199.62749;447.1625;66.793015;370.1542;[450, 500]
555.742;137.83734;400.26505;67.890175;369.0103;[450, 500]
517.43665;181.69905;444.50235;130.04453;224.89891;[450, 500]
545.1736;160.20766;405.151;97.03111;370.3421;[450, 500]
575.6038;199.01389;446.77725;69.2122;351.9441;[450, 500]
592.66656;200.52223;451.3054;73.95776;366.98257;[450, 500]
525.0906;166.87563;444.98367;145.30049;376.06577;[500, 500]
615.4438;237.7928;487.94815;20.544767;377.3089;[500, 500]
615.4386;237.8055;487.93896;20.575228;377.08746;[500, 500]
611.11554;235.86256;489.47485;20.494143;377.98212;[500, 500]
610.91376;236.5273;488.84317;20.154205;378.20636;[500, 500]
611.59375;236.77092;487.28372;20.499962;379.2015;[500, 500]
613.21136;237.53244;486.33255;20.575834;378.47296;[500, 500]
610.7858;236.06468;489.45657;20.405365;377.39874;[500, 500]
611.79803;237.41025;486.28897;20.526033;377.95602;[500, 500]
611.4613;237.44171;487.30252;20.46308;377.97586;[500, 500]
614.94684;237.64743;487.54282;20.52103;378.8021;[500, 500]
610.93585;237.0613;487.62646;20.259964;378.43802;[500, 500]
613.37445;237.50172;487.53952;20.42394;378.6199;[500, 500]
650.24396;283.58405;534.866;29.93987;390.74808;[550, 500]
650.3986;284.0198;534.0487;29.697178;390.50815;[550, 500]
564.4086;276.5772;542.2208;202.79498;215.56055;[550, 500]
648.2398;282.0738;536.9145;30.281792;390.043;[550, 500]
640.771;274.6024;533.39386;35.620037;384.51315;[550, 500]
651.3055;284.8025;535.0157;29.631626;390.56094;[550, 500]
574.95154;276.93573;541.2756;203.05264;331.9221;[550, 500]
646.6312;284.57355;532.32306;50.46839;390.12027;[550, 500]
650.3626;286.0625;533.0411;29.850822;390.3118;[550, 500]
608.8645;280.13806;543.9108;31.604462;387.38522;[550, 500]
637.22577;283.94318;532.81006;30.29702;390.29187;[550, 500]
615.53375;274.95294;497.33127;34.404522;380.85593;[550, 500]
649.58044;282.4783;535.86725;29.88686;391.20612;[550, 500]
645.2857;285.62714;537.2965;30.115326;389.88815;[550, 500]
